shift_id,employee_id,store_id,scheduled_start,scheduled_end,actual_start,actual_end,shift_status
753,30,2,2025-12-27 10:00:00,2025-12-27 16:00:00,2025-12-27 09:55:00,2025-12-27 16:04:00,completed
754,23,2,2025-12-27 12:00:00,2025-12-27 17:00:00,2025-12-27 12:00:00,2025-12-27 17:06:00,completed
755,3,3,2025-12-27 10:00:00,2025-12-27 18:00:00,2025-12-27 10:00:00,2025-12-27 17:57:00,completed
756,35,3,2025-12-27 09:00:00,2025-12-27 15:00:00,2025-12-27 09:03:00,2025-12-27 15:00:00,completed
757,69,3,2025-12-27 15:00:00,2025-12-27 21:00:00,2025-12-27 14:55:00,2025-12-27 20:52:00,completed
758,56,3,2025-12-27 11:00:00,2025-12-27 17:00:00,2025-12-27 10:59:00,2025-12-27 17:03:00,completed
759,44,3,2025-12-27 13:00:00,2025-12-27 18:00:00,2025-12-27 12:59:00,2025-12-27 18:01:00,completed
760,1,1,2025-12-28 09:00:00,2025-12-28 17:00:00,2025-12-28 09:01:00,2025-12-28 17:05:00,completed
761,18,1,2025-12-28 08:00:00,2025-12-28 14:00:00,2025-12-28 07:58:00,2025-12-28 13:50:00,completed
762,43,1,2025-12-28 16:00:00,2025-12-28 22:00:00,2025-12-28 16:02:00,2025-12-28 21:59:00,completed
763,50,1,2025-12-28 10:00:00,2025-12-28 16:00:00,2025-12-28 10:02:00,2025-12-28 16:03:00,completed
764,41,1,2025-12-28 12:00:00,2025-12-28 17:00:00,2025-12-28 12:06:00,2025-12-28 17:00:00,completed
765,16,2,2025-12-28 09:00:00,2025-12-28 17:00:00,2025-12-28 08:58:00,2025-12-28 17:05:00,completed
766,13,2,2025-12-28 08:00:00,2025-12-28 14:00:00,2025-12-28 07:56:00,2025-12-28 14:04:00,completed
767,40,2,2025-12-28 15:00:00,2025-12-28 21:00:00,2025-12-28 14:59:00,2025-12-28 20:58:00,completed
768,45,2,2025-12-28 10:00:00,2025-12-28 16:00:00,2025-12-28 10:01:00,2025-12-28 15:58:00,completed
769,55,2,2025-12-28 12:00:00,2025-12-28 17:00:00,2025-12-28 12:08:00,2025-12-28 16:56:00,completed
770,4,3,2025-12-28 10:00:00,2025-12-28 18:00:00,2025-12-28 10:05:00,2025-12-28 17:56:00,completed
771,11,3,2025-12-28 09:00:00,2025-12-28 15:00:00,2025-12-28 09:00:00,2025-12-28 15:05:00,completed
772,34,3,2025-12-28 15:00:00,2025-12-28 21:00:00,2025-12-28 15:02:00,2025-12-28 20:58:00,completed
773,53,3,2025-12-28 11:00:00,2025-12-28 17:00:00,2025-12-28 10:55:00,2025-12-28 17:00:00,completed
774,77,3,2025-12-28 13:00:00,2025-12-28 18:00:00,2025-12-28 12:57:00,2025-12-28 18:03:00,completed
775,67,1,2025-12-29 09:00:00,2025-12-29 17:00:00,2025-12-29 09:00:00,2025-12-29 16:59:00,completed
776,12,1,2025-12-29 08:00:00,2025-12-29 14:00:00,,,cancelled
777,17,1,2025-12-29 16:00:00,2025-12-29 22:00:00,2025-12-29 15:59:00,2025-12-29 22:04:00,completed
778,29,1,2025-12-29 10:00:00,2025-12-29 16:00:00,2025-12-29 09:58:00,2025-12-29 15:53:00,completed
779,68,2,2025-12-29 09:00:00,2025-12-29 17:00:00,,,missed
780,24,2,2025-12-29 08:00:00,2025-12-29 14:00:00,,,cancelled
781,19,2,2025-12-29 15:00:00,2025-12-29 21:00:00,2025-12-29 15:03:00,2025-12-29 20:51:00,completed
782,80,2,2025-12-29 10:00:00,2025-12-29 16:00:00,2025-12-29 09:56:00,2025-12-29 15:57:00,completed
783,58,3,2025-12-29 10:00:00,2025-12-29 18:00:00,2025-12-29 09:59:00,2025-12-29 17:48:00,completed
784,31,3,2025-12-29 09:00:00,2025-12-29 15:00:00,2025-12-29 08:53:00,2025-12-29 14:56:00,completed
785,20,3,2025-12-29 15:00:00,2025-12-29 21:00:00,2025-12-29 14:59:00,2025-12-29 20:58:00,completed
786,15,3,2025-12-29 11:00:00,2025-12-29 17:00:00,2025-12-29 11:00:00,2025-12-29 17:06:00,completed
787,1,1,2025-12-30 09:00:00,2025-12-30 17:00:00,2025-12-30 08:59:00,2025-12-30 17:06:00,completed
788,66,1,2025-12-30 08:00:00,2025-12-30 14:00:00,2025-12-30 08:02:00,2025-12-30 13:54:00,completed
789,72,1,2025-12-30 16:00:00,2025-12-30 22:00:00,2025-12-30 16:02:00,2025-12-30 22:13:00,completed
790,6,1,2025-12-30 10:00:00,2025-12-30 16:00:00,,,missed
791,63,2,2025-12-30 09:00:00,2025-12-30 17:00:00,2025-12-30 09:02:00,2025-12-30 16:53:00,completed
792,7,2,2025-12-30 08:00:00,2025-12-30 14:00:00,2025-12-30 08:04:00,2025-12-30 13:58:00,completed
793,32,2,2025-12-30 15:00:00,2025-12-30 21:00:00,2025-12-30 14:58:00,2025-12-30 20:53:00,completed
794,45,2,2025-12-30 10:00:00,2025-12-30 16:00:00,2025-12-30 09:57:00,2025-12-30 16:11:00,completed
795,62,3,2025-12-30 10:00:00,2025-12-30 18:00:00,,,missed
796,64,3,2025-12-30 09:00:00,2025-12-30 15:00:00,2025-12-30 08:57:00,2025-12-30 15:00:00,completed
797,75,3,2025-12-30 15:00:00,2025-12-30 21:00:00,2025-12-30 14:57:00,2025-12-30 20:54:00,completed
798,25,3,2025-12-30 11:00:00,2025-12-30 17:00:00,2025-12-30 11:00:00,2025-12-30 16:59:00,completed
799,1,1,2025-12-31 09:00:00,2025-12-31 17:00:00,2025-12-31 09:05:00,2025-12-31 17:09:00,completed
800,21,1,2025-12-31 08:00:00,2025-12-31 14:00:00,2025-12-31 08:00:00,2025-12-31 13:54:00,completed
801,52,1,2025-12-31 16:00:00,2025-12-31 22:00:00,2025-12-31 16:02:00,2025-12-31 22:00:00,completed
802,50,1,2025-12-31 10:00:00,2025-12-31 16:00:00,2025-12-31 09:56:00,2025-12-31 16:02:00,completed
803,16,2,2025-12-31 09:00:00,2025-12-31 17:00:00,2025-12-31 09:01:00,2025-12-31 16:58:00,completed
804,46,2,2025-12-31 08:00:00,2025-12-31 14:00:00,,,cancelled
805,60,2,2025-12-31 15:00:00,2025-12-31 21:00:00,2025-12-31 14:56:00,2025-12-31 21:02:00,completed
806,30,2,2025-12-31 10:00:00,2025-12-31 16:00:00,2025-12-31 09:58:00,2025-12-31 16:06:00,completed
807,4,3,2025-12-31 10:00:00,2025-12-31 18:00:00,2025-12-31 10:02:00,2025-12-31 18:01:00,completed
808,5,3,2025-12-31 09:00:00,2025-12-31 15:00:00,2025-12-31 08:59:00,2025-12-31 14:58:00,completed
809,26,3,2025-12-31 15:00:00,2025-12-31 21:00:00,2025-12-31 15:05:00,2025-12-31 20:55:00,completed
810,22,3,2025-12-31 11:00:00,2025-12-31 17:00:00,2025-12-31 11:02:00,2025-12-31 16:58:00,completed
811,67,1,2026-01-01 09:00:00,2026-01-01 17:00:00,2026-01-01 09:12:00,2026-01-01 16:54:00,completed
812,33,1,2026-01-01 08:00:00,2026-01-01 14:00:00,2026-01-01 08:15:00,2026-01-01 14:04:00,completed
813,18,1,2026-01-01 16:00:00,2026-01-01 22:00:00,2026-01-01 16:01:00,2026-01-01 22:03:00,completed
814,14,1,2026-01-01 10:00:00,2026-01-01 16:00:00,2026-01-01 10:05:00,2026-01-01 15:57:00,completed
815,2,2,2026-01-01 09:00:00,2026-01-01 17:00:00,,,missed
816,39,2,2026-01-01 08:00:00,2026-01-01 14:00:00,,,cancelled
817,55,2,2026-01-01 15:00:00,2026-01-01 21:00:00,2026-01-01 15:04:00,2026-01-01 21:06:00,completed
818,37,2,2026-01-01 10:00:00,2026-01-01 16:00:00,2026-01-01 09:59:00,2026-01-01 16:04:00,completed
819,47,3,2026-01-01 10:00:00,2026-01-01 18:00:00,2026-01-01 10:01:00,2026-01-01 18:05:00,completed
820,54,3,2026-01-01 09:00:00,2026-01-01 15:00:00,2026-01-01 09:02:00,2026-01-01 14:56:00,completed
821,8,3,2026-01-01 15:00:00,2026-01-01 21:00:00,2026-01-01 14:56:00,2026-01-01 21:00:00,completed
822,71,3,2026-01-01 11:00:00,2026-01-01 17:00:00,2026-01-01 11:02:00,2026-01-01 17:03:00,completed
823,1,1,2026-01-02 09:00:00,2026-01-02 17:00:00,2026-01-02 08:59:00,2026-01-02 16:58:00,completed
824,43,1,2026-01-02 08:00:00,2026-01-02 14:00:00,2026-01-02 08:03:00,2026-01-02 14:06:00,completed
825,41,1,2026-01-02 16:00:00,2026-01-02 22:00:00,2026-01-02 16:03:00,2026-01-02 21:59:00,completed
826,29,1,2026-01-02 10:00:00,2026-01-02 16:00:00,2026-01-02 09:59:00,2026-01-02 16:09:00,completed
827,52,1,2026-01-02 12:00:00,2026-01-02 17:00:00,2026-01-02 12:01:00,2026-01-02 17:04:00,completed
828,2,2,2026-01-02 09:00:00,2026-01-02 17:00:00,2026-01-02 09:04:00,2026-01-02 16:53:00,completed
829,23,2,2026-01-02 08:00:00,2026-01-02 14:00:00,2026-01-02 08:05:00,2026-01-02 13:53:00,completed
830,40,2,2026-01-02 15:00:00,2026-01-02 21:00:00,2026-01-02 15:03:00,2026-01-02 20:59:00,completed
831,37,2,2026-01-02 10:00:00,2026-01-02 16:00:00,2026-01-02 10:00:00,2026-01-02 15:55:00,completed
832,13,2,2026-01-02 12:00:00,2026-01-02 17:00:00,2026-01-02 12:03:00,2026-01-02 17:00:00,completed
833,3,3,2026-01-02 10:00:00,2026-01-02 18:00:00,2026-01-02 09:59:00,2026-01-02 18:02:00,completed
834,36,3,2026-01-02 09:00:00,2026-01-02 15:00:00,,,cancelled
835,28,3,2026-01-02 15:00:00,2026-01-02 21:00:00,2026-01-02 15:00:00,2026-01-02 20:58:00,completed
836,70,3,2026-01-02 11:00:00,2026-01-02 17:00:00,2026-01-02 11:01:00,2026-01-02 16:59:00,completed
837,35,3,2026-01-02 13:00:00,2026-01-02 18:00:00,2026-01-02 13:05:00,2026-01-02 18:07:00,completed
838,67,1,2026-01-03 09:00:00,2026-01-03 17:00:00,2026-01-03 08:58:00,2026-01-03 17:10:00,completed
839,72,1,2026-01-03 08:00:00,2026-01-03 14:00:00,2026-01-03 08:16:00,2026-01-03 14:05:00,completed
840,18,1,2026-01-03 16:00:00,2026-01-03 22:00:00,2026-01-03 16:01:00,2026-01-03 22:00:00,completed
841,6,1,2026-01-03 10:00:00,2026-01-03 16:00:00,2026-01-03 09:56:00,2026-01-03 16:07:00,completed
842,17,1,2026-01-03 12:00:00,2026-01-03 17:00:00,,,cancelled
843,68,2,2026-01-03 09:00:00,2026-01-03 17:00:00,2026-01-03 08:58:00,2026-01-03 17:09:00,completed
844,38,2,2026-01-03 08:00:00,2026-01-03 14:00:00,2026-01-03 08:05:00,2026-01-03 14:01:00,completed
845,13,2,2026-01-03 15:00:00,2026-01-03 21:00:00,2026-01-03 15:02:00,2026-01-03 21:03:00,completed
846,80,2,2026-01-03 10:00:00,2026-01-03 16:00:00,2026-01-03 10:01:00,2026-01-03 15:49:00,completed
847,23,2,2026-01-03 12:00:00,2026-01-03 17:00:00,2026-01-03 12:01:00,2026-01-03 16:55:00,completed
848,3,3,2026-01-03 10:00:00,2026-01-03 18:00:00,2026-01-03 09:58:00,2026-01-03 18:10:00,completed
849,44,3,2026-01-03 09:00:00,2026-01-03 15:00:00,2026-01-03 09:01:00,2026-01-03 14:52:00,completed
850,69,3,2026-01-03 15:00:00,2026-01-03 21:00:00,2026-01-03 15:00:00,2026-01-03 20:52:00,completed
851,78,3,2026-01-03 11:00:00,2026-01-03 17:00:00,2026-01-03 10:59:00,2026-01-03 17:01:00,completed
852,77,3,2026-01-03 13:00:00,2026-01-03 18:00:00,2026-01-03 13:02:00,2026-01-03 18:08:00,completed
853,1,1,2026-01-04 09:00:00,2026-01-04 17:00:00,2026-01-04 09:00:00,2026-01-04 16:58:00,completed
854,21,1,2026-01-04 08:00:00,2026-01-04 14:00:00,2026-01-04 07:57:00,2026-01-04 14:03:00,completed
855,12,1,2026-01-04 16:00:00,2026-01-04 22:00:00,2026-01-04 16:09:00,2026-01-04 21:55:00,completed
856,50,1,2026-01-04 10:00:00,2026-01-04 16:00:00,2026-01-04 09:59:00,2026-01-04 16:00:00,completed
857,33,1,2026-01-04 12:00:00,2026-01-04 17:00:00,2026-01-04 12:03:00,2026-01-04 17:00:00,completed
858,63,2,2026-01-04 09:00:00,2026-01-04 17:00:00,2026-01-04 08:58:00,2026-01-04 16:53:00,completed
859,40,2,2026-01-04 08:00:00,2026-01-04 14:00:00,2026-01-04 08:02:00,2026-01-04 13:53:00,completed
860,38,2,2026-01-04 15:00:00,2026-01-04 21:00:00,2026-01-04 15:06:00,2026-01-04 21:00:00,completed
861,30,2,2026-01-04 10:00:00,2026-01-04 16:00:00,2026-01-04 10:00:00,2026-01-04 16:08:00,completed
862,7,2,2026-01-04 12:00:00,2026-01-04 17:00:00,2026-01-04 12:03:00,2026-01-04 16:57:00,completed
863,58,3,2026-01-04 10:00:00,2026-01-04 18:00:00,2026-01-04 09:57:00,2026-01-04 17:58:00,completed
864,11,3,2026-01-04 09:00:00,2026-01-04 15:00:00,2026-01-04 09:00:00,2026-01-04 14:54:00,completed
865,34,3,2026-01-04 15:00:00,2026-01-04 21:00:00,2026-01-04 14:59:00,2026-01-04 20:52:00,completed
866,56,3,2026-01-04 11:00:00,2026-01-04 17:00:00,2026-01-04 10:57:00,2026-01-04 17:00:00,completed
867,35,3,2026-01-04 13:00:00,2026-01-04 18:00:00,2026-01-04 12:58:00,2026-01-04 18:00:00,completed
868,67,1,2026-01-05 09:00:00,2026-01-05 17:00:00,2026-01-05 09:02:00,2026-01-05 17:12:00,completed
869,66,1,2026-01-05 08:00:00,2026-01-05 14:00:00,2026-01-05 07:59:00,2026-01-05 13:56:00,completed
870,41,1,2026-01-05 16:00:00,2026-01-05 22:00:00,2026-01-05 15:58:00,2026-01-05 22:01:00,completed
871,29,1,2026-01-05 10:00:00,2026-01-05 16:00:00,2026-01-05 10:04:00,2026-01-05 16:07:00,completed
872,68,2,2026-01-05 09:00:00,2026-01-05 17:00:00,2026-01-05 09:02:00,2026-01-05 17:10:00,completed
873,19,2,2026-01-05 08:00:00,2026-01-05 14:00:00,2026-01-05 08:03:00,2026-01-05 14:10:00,completed
874,24,2,2026-01-05 15:00:00,2026-01-05 21:00:00,2026-01-05 15:01:00,2026-01-05 20:57:00,completed
875,80,2,2026-01-05 10:00:00,2026-01-05 16:00:00,2026-01-05 09:56:00,2026-01-05 16:03:00,completed
876,62,3,2026-01-05 10:00:00,2026-01-05 18:00:00,2026-01-05 09:58:00,2026-01-05 17:56:00,completed
877,31,3,2026-01-05 09:00:00,2026-01-05 15:00:00,2026-01-05 08:59:00,2026-01-05 14:50:00,completed
878,26,3,2026-01-05 15:00:00,2026-01-05 21:00:00,2026-01-05 14:59:00,2026-01-05 20:56:00,completed
879,53,3,2026-01-05 11:00:00,2026-01-05 17:00:00,2026-01-05 10:57:00,2026-01-05 17:05:00,completed
880,1,1,2026-01-06 09:00:00,2026-01-06 17:00:00,2026-01-06 08:57:00,2026-01-06 17:11:00,completed
881,12,1,2026-01-06 08:00:00,2026-01-06 14:00:00,2026-01-06 08:01:00,2026-01-06 14:02:00,completed
882,21,1,2026-01-06 16:00:00,2026-01-06 22:00:00,2026-01-06 16:03:00,2026-01-06 21:58:00,completed
883,14,1,2026-01-06 10:00:00,2026-01-06 16:00:00,2026-01-06 10:01:00,2026-01-06 15:56:00,completed
884,16,2,2026-01-06 09:00:00,2026-01-06 17:00:00,2026-01-06 08:57:00,2026-01-06 16:58:00,completed
885,32,2,2026-01-06 08:00:00,2026-01-06 14:00:00,2026-01-06 08:01:00,2026-01-06 13:52:00,completed
886,39,2,2026-01-06 15:00:00,2026-01-06 21:00:00,2026-01-06 15:17:00,2026-01-06 21:05:00,completed
887,45,2,2026-01-06 10:00:00,2026-01-06 16:00:00,2026-01-06 09:59:00,2026-01-06 15:50:00,completed
888,4,3,2026-01-06 10:00:00,2026-01-06 18:00:00,2026-01-06 10:02:00,2026-01-06 17:59:00,completed
889,64,3,2026-01-06 09:00:00,2026-01-06 15:00:00,2026-01-06 08:55:00,2026-01-06 15:06:00,completed
890,5,3,2026-01-06 15:00:00,2026-01-06 21:00:00,2026-01-06 14:57:00,2026-01-06 21:00:00,completed
891,78,3,2026-01-06 11:00:00,2026-01-06 17:00:00,2026-01-06 10:58:00,2026-01-06 17:04:00,completed
892,1,1,2026-01-07 09:00:00,2026-01-07 17:00:00,2026-01-07 08:59:00,2026-01-07 17:01:00,completed
893,33,1,2026-01-07 08:00:00,2026-01-07 14:00:00,2026-01-07 07:57:00,2026-01-07 14:04:00,completed
894,43,1,2026-01-07 16:00:00,2026-01-07 22:00:00,2026-01-07 15:57:00,2026-01-07 22:03:00,completed
895,6,1,2026-01-07 10:00:00,2026-01-07 16:00:00,2026-01-07 09:58:00,2026-01-07 16:07:00,completed
896,63,2,2026-01-07 09:00:00,2026-01-07 17:00:00,2026-01-07 09:01:00,2026-01-07 17:08:00,completed
897,7,2,2026-01-07 08:00:00,2026-01-07 14:00:00,2026-01-07 08:04:00,2026-01-07 14:00:00,completed
898,55,2,2026-01-07 15:00:00,2026-01-07 21:00:00,2026-01-07 15:01:00,2026-01-07 21:02:00,completed
899,30,2,2026-01-07 10:00:00,2026-01-07 16:00:00,2026-01-07 09:56:00,2026-01-07 15:55:00,completed
900,58,3,2026-01-07 10:00:00,2026-01-07 18:00:00,2026-01-07 10:00:00,2026-01-07 18:06:00,completed
901,54,3,2026-01-07 09:00:00,2026-01-07 15:00:00,2026-01-07 09:01:00,2026-01-07 15:00:00,completed
902,75,3,2026-01-07 15:00:00,2026-01-07 21:00:00,2026-01-07 14:58:00,2026-01-07 21:00:00,completed
903,70,3,2026-01-07 11:00:00,2026-01-07 17:00:00,2026-01-07 10:54:00,2026-01-07 16:48:00,completed
904,67,1,2026-01-08 09:00:00,2026-01-08 17:00:00,2026-01-08 09:01:00,2026-01-08 16:59:00,completed
905,52,1,2026-01-08 08:00:00,2026-01-08 14:00:00,2026-01-08 08:00:00,2026-01-08 13:57:00,completed
906,18,1,2026-01-08 16:00:00,2026-01-08 22:00:00,2026-01-08 16:02:00,2026-01-08 21:57:00,completed
907,50,1,2026-01-08 10:00:00,2026-01-08 16:00:00,2026-01-08 09:57:00,2026-01-08 16:01:00,completed
908,2,2,2026-01-08 09:00:00,2026-01-08 17:00:00,2026-01-08 08:59:00,2026-01-08 17:02:00,completed
909,60,2,2026-01-08 08:00:00,2026-01-08 14:00:00,2026-01-08 07:58:00,2026-01-08 14:06:00,completed
910,23,2,2026-01-08 15:00:00,2026-01-08 21:00:00,2026-01-08 15:05:00,2026-01-08 20:57:00,completed
911,37,2,2026-01-08 10:00:00,2026-01-08 16:00:00,2026-01-08 09:57:00,2026-01-08 16:03:00,completed
912,47,3,2026-01-08 10:00:00,2026-01-08 18:00:00,2026-01-08 09:59:00,2026-01-08 18:05:00,completed
913,28,3,2026-01-08 09:00:00,2026-01-08 15:00:00,2026-01-08 08:59:00,2026-01-08 14:59:00,completed
914,36,3,2026-01-08 15:00:00,2026-01-08 21:00:00,2026-01-08 15:00:00,2026-01-08 20:48:00,completed
915,22,3,2026-01-08 11:00:00,2026-01-08 17:00:00,2026-01-08 11:00:00,2026-01-08 16:48:00,completed
916,1,1,2026-01-09 09:00:00,2026-01-09 17:00:00,2026-01-09 08:55:00,2026-01-09 17:00:00,completed
917,72,1,2026-01-09 08:00:00,2026-01-09 14:00:00,2026-01-09 07:59:00,2026-01-09 14:02:00,completed
918,17,1,2026-01-09 16:00:00,2026-01-09 22:00:00,2026-01-09 16:03:00,2026-01-09 22:04:00,completed
919,29,1,2026-01-09 10:00:00,2026-01-09 16:00:00,2026-01-09 10:10:00,2026-01-09 16:05:00,completed
920,66,1,2026-01-09 12:00:00,2026-01-09 17:00:00,2026-01-09 11:57:00,2026-01-09 17:00:00,completed
921,2,2,2026-01-09 09:00:00,2026-01-09 17:00:00,2026-01-09 09:01:00,2026-01-09 16:53:00,completed
922,40,2,2026-01-09 08:00:00,2026-01-09 14:00:00,,,cancelled
923,13,2,2026-01-09 15:00:00,2026-01-09 21:00:00,2026-01-09 14:58:00,2026-01-09 20:54:00,completed
924,37,2,2026-01-09 10:00:00,2026-01-09 16:00:00,2026-01-09 09:57:00,2026-01-09 15:55:00,completed
925,38,2,2026-01-09 12:00:00,2026-01-09 17:00:00,2026-01-09 11:58:00,2026-01-09 17:05:00,completed
926,3,3,2026-01-09 10:00:00,2026-01-09 18:00:00,2026-01-09 10:10:00,2026-01-09 18:00:00,completed
927,20,3,2026-01-09 09:00:00,2026-01-09 15:00:00,2026-01-09 08:58:00,2026-01-09 14:53:00,completed
928,8,3,2026-01-09 15:00:00,2026-01-09 21:00:00,2026-01-09 14:59:00,2026-01-09 21:02:00,completed
929,15,3,2026-01-09 11:00:00,2026-01-09 17:00:00,,,missed
930,77,3,2026-01-09 13:00:00,2026-01-09 18:00:00,2026-01-09 12:57:00,2026-01-09 17:57:00,completed
931,67,1,2026-01-10 09:00:00,2026-01-10 17:00:00,2026-01-10 09:01:00,2026-01-10 16:57:00,completed
932,43,1,2026-01-10 08:00:00,2026-01-10 14:00:00,2026-01-10 07:58:00,2026-01-10 14:06:00,completed
933,72,1,2026-01-10 16:00:00,2026-01-10 22:00:00,2026-01-10 16:00:00,2026-01-10 21:55:00,completed
934,14,1,2026-01-10 10:00:00,2026-01-10 16:00:00,2026-01-10 09:58:00,2026-01-10 16:04:00,completed
935,12,1,2026-01-10 12:00:00,2026-01-10 17:00:00,2026-01-10 11:55:00,2026-01-10 16:55:00,completed
936,16,2,2026-01-10 09:00:00,2026-01-10 17:00:00,,,missed
937,46,2,2026-01-10 08:00:00,2026-01-10 14:00:00,2026-01-10 08:01:00,2026-01-10 13:59:00,completed
938,38,2,2026-01-10 15:00:00,2026-01-10 21:00:00,2026-01-10 14:58:00,2026-01-10 21:07:00,completed
939,45,2,2026-01-10 10:00:00,2026-01-10 16:00:00,2026-01-10 09:58:00,2026-01-10 15:52:00,completed
940,23,2,2026-01-10 12:00:00,2026-01-10 17:00:00,2026-01-10 11:59:00,2026-01-10 17:04:00,completed
941,3,3,2026-01-10 10:00:00,2026-01-10 18:00:00,2026-01-10 09:58:00,2026-01-10 18:02:00,completed
942,44,3,2026-01-10 09:00:00,2026-01-10 15:00:00,,,missed
943,69,3,2026-01-10 15:00:00,2026-01-10 21:00:00,2026-01-10 15:03:00,2026-01-10 21:02:00,completed
944,25,3,2026-01-10 11:00:00,2026-01-10 17:00:00,2026-01-10 10:57:00,2026-01-10 17:08:00,completed
945,35,3,2026-01-10 13:00:00,2026-01-10 18:00:00,2026-01-10 13:03:00,2026-01-10 18:07:00,completed
946,1,1,2026-01-11 09:00:00,2026-01-11 17:00:00,2026-01-11 09:00:00,2026-01-11 17:01:00,completed
947,18,1,2026-01-11 08:00:00,2026-01-11 14:00:00,2026-01-11 08:03:00,2026-01-11 13:53:00,completed
948,41,1,2026-01-11 16:00:00,2026-01-11 22:00:00,,,cancelled
949,6,1,2026-01-11 10:00:00,2026-01-11 16:00:00,2026-01-11 09:59:00,2026-01-11 15:59:00,completed
950,17,1,2026-01-11 12:00:00,2026-01-11 17:00:00,2026-01-11 11:59:00,2026-01-11 17:02:00,completed
951,68,2,2026-01-11 09:00:00,2026-01-11 17:00:00,2026-01-11 09:04:00,2026-01-11 16:56:00,completed
952,13,2,2026-01-11 08:00:00,2026-01-11 14:00:00,2026-01-11 08:15:00,2026-01-11 14:09:00,completed
953,40,2,2026-01-11 15:00:00,2026-01-11 21:00:00,2026-01-11 15:00:00,2026-01-11 21:02:00,completed
954,80,2,2026-01-11 10:00:00,2026-01-11 16:00:00,2026-01-11 10:04:00,2026-01-11 16:01:00,completed
955,32,2,2026-01-11 12:00:00,2026-01-11 17:00:00,2026-01-11 12:04:00,2026-01-11 16:53:00,completed
956,62,3,2026-01-11 10:00:00,2026-01-11 18:00:00,2026-01-11 09:58:00,2026-01-11 18:02:00,completed
957,11,3,2026-01-11 09:00:00,2026-01-11 15:00:00,,,missed
958,34,3,2026-01-11 15:00:00,2026-01-11 21:00:00,2026-01-11 15:02:00,2026-01-11 20:56:00,completed
959,71,3,2026-01-11 11:00:00,2026-01-11 17:00:00,2026-01-11 11:00:00,2026-01-11 16:57:00,completed
960,77,3,2026-01-11 13:00:00,2026-01-11 18:00:00,2026-01-11 13:02:00,2026-01-11 18:00:00,completed
961,67,1,2026-01-12 09:00:00,2026-01-12 17:00:00,2026-01-12 09:00:00,2026-01-12 16:56:00,completed
962,21,1,2026-01-12 08:00:00,2026-01-12 14:00:00,2026-01-12 07:59:00,2026-01-12 14:09:00,completed
963,66,1,2026-01-12 16:00:00,2026-01-12 22:00:00,2026-01-12 15:57:00,2026-01-12 22:01:00,completed
964,29,1,2026-01-12 10:00:00,2026-01-12 16:00:00,2026-01-12 10:00:00,2026-01-12 15:58:00,completed
965,16,2,2026-01-12 09:00:00,2026-01-12 17:00:00,2026-01-12 09:02:00,2026-01-12 17:06:00,completed
966,46,2,2026-01-12 08:00:00,2026-01-12 14:00:00,2026-01-12 08:02:00,2026-01-12 14:04:00,completed
967,19,2,2026-01-12 15:00:00,2026-01-12 21:00:00,2026-01-12 15:11:00,2026-01-12 20:54:00,completed
968,30,2,2026-01-12 10:00:00,2026-01-12 16:00:00,2026-01-12 09:57:00,2026-01-12 15:56:00,completed
969,47,3,2026-01-12 10:00:00,2026-01-12 18:00:00,2026-01-12 10:01:00,2026-01-12 18:06:00,completed
970,28,3,2026-01-12 09:00:00,2026-01-12 15:00:00,2026-01-12 09:02:00,2026-01-12 15:00:00,completed
971,31,3,2026-01-12 15:00:00,2026-01-12 21:00:00,2026-01-12 14:57:00,2026-01-12 20:58:00,completed
972,78,3,2026-01-12 11:00:00,2026-01-12 17:00:00,2026-01-12 11:01:00,2026-01-12 17:00:00,completed
973,1,1,2026-01-13 09:00:00,2026-01-13 17:00:00,,,cancelled
974,33,1,2026-01-13 08:00:00,2026-01-13 14:00:00,2026-01-13 08:01:00,2026-01-13 14:03:00,completed
975,52,1,2026-01-13 16:00:00,2026-01-13 22:00:00,2026-01-13 16:01:00,2026-01-13 22:09:00,completed
976,50,1,2026-01-13 10:00:00,2026-01-13 16:00:00,2026-01-13 09:56:00,2026-01-13 16:06:00,completed
977,68,2,2026-01-13 09:00:00,2026-01-13 17:00:00,2026-01-13 08:59:00,2026-01-13 16:55:00,completed
978,24,2,2026-01-13 08:00:00,2026-01-13 14:00:00,2026-01-13 08:03:00,2026-01-13 13:59:00,completed
979,55,2,2026-01-13 15:00:00,2026-01-13 21:00:00,2026-01-13 14:58:00,2026-01-13 20:53:00,completed
980,80,2,2026-01-13 10:00:00,2026-01-13 16:00:00,2026-01-13 10:03:00,2026-01-13 16:01:00,completed
981,62,3,2026-01-13 10:00:00,2026-01-13 18:00:00,2026-01-13 10:00:00,2026-01-13 17:53:00,completed
