payment_id,sale_id,payment_method,payment_amount,payment_time
5187,4980,debit_card,47.26,2026-03-21 20:36:00
5188,4981,gift_card,52.22,2026-02-24 20:51:00
5189,4982,debit_card,123.75,2026-01-10 17:11:00
5190,4983,gift_card,21.74,2026-01-26 11:46:00
5191,4984,debit_card,70.61,2026-05-13 12:16:00
5192,4985,mobile_pay,42.95,2026-02-24 19:26:00
5193,4986,credit_card,15.20,2026-02-01 11:21:00
5194,4987,mobile_pay,100.21,2026-04-03 14:46:00
5195,4988,gift_card,113.82,2026-02-01 12:11:00
5196,4989,mobile_pay,5.43,2025-11-18 12:46:00
5197,4990,debit_card,58.81,2025-12-13 17:06:00
5198,4991,mobile_pay,10.87,2026-07-09 14:16:00
5199,4992,cash,89.45,2026-02-25 18:06:00
5200,4993,gift_card,78.22,2026-04-14 17:56:00
5201,4994,mobile_pay,43.48,2026-03-20 12:56:00
5202,4995,gift_card,19.58,2026-07-07 17:36:00
5203,4996,gift_card,71.05,2026-04-17 18:31:00
5204,4997,gift_card,91.07,2026-04-11 08:36:00
5205,4998,credit_card,73.38,2026-07-23 15:31:00
5206,4999,debit_card,123.58,2025-11-30 14:16:00
5207,5000,gift_card,17.80,2026-05-10 15:26:00
5208,5001,debit_card,83.02,2026-03-26 16:21:00
5209,5002,credit_card,41.33,2026-04-05 20:21:00
5210,5003,gift_card,11.99,2025-11-12 20:11:00
5211,5003,cash,17.99,2025-11-12 20:11:00
5212,5004,credit_card,95.56,2026-07-16 12:51:00
5213,5005,credit_card,53.47,2026-06-04 11:11:00
5214,5006,gift_card,68.25,2026-07-23 14:26:00
5215,5007,debit_card,70.00,2026-03-30 17:51:00
5216,5008,debit_card,35.19,2026-01-26 18:31:00
5217,5009,cash,70.10,2026-06-21 11:21:00
5218,5010,credit_card,58.15,2025-12-02 09:26:00
5219,5011,credit_card,21.30,2026-04-22 19:31:00
5220,5012,credit_card,34.92,2026-01-10 09:56:00
5221,5012,gift_card,52.38,2026-01-10 09:56:00
5222,5013,cash,15.22,2026-07-27 19:41:00
5223,5014,mobile_pay,17.92,2025-12-06 11:16:00
5224,5015,gift_card,93.13,2026-07-05 16:46:00
5225,5016,credit_card,62.84,2026-03-18 11:41:00
5226,5017,gift_card,4.67,2026-07-31 20:41:00
5227,5018,credit_card,42.92,2026-02-19 10:41:00
5228,5019,debit_card,34.77,2026-05-29 16:21:00
5229,5020,cash,43.47,2026-05-21 10:16:00
5230,5021,gift_card,22.06,2026-02-03 11:21:00
5231,5022,cash,19.56,2026-03-01 15:06:00
5232,5023,cash,10.33,2026-05-07 14:21:00
5233,5024,gift_card,55.86,2025-11-30 11:01:00
5234,5025,gift_card,41.31,2026-06-10 12:21:00
5235,5026,gift_card,95.69,2025-11-02 14:31:00
5236,5027,debit_card,26.11,2025-11-19 19:16:00
5237,5028,gift_card,75.43,2026-01-13 10:51:00
5238,5029,mobile_pay,60.61,2026-07-01 16:11:00
5239,5030,credit_card,72.29,2026-03-09 15:01:00
5240,5031,cash,4.13,2026-01-29 16:21:00
5241,5032,gift_card,41.07,2026-01-05 18:31:00
5242,5033,debit_card,57.59,2026-07-02 16:16:00
5243,5034,debit_card,65.70,2025-12-03 14:36:00
5244,5035,credit_card,84.17,2026-02-11 17:36:00
5245,5036,credit_card,28.44,2026-07-25 09:26:00
5246,5037,debit_card,103.71,2026-07-25 20:21:00
5247,5038,gift_card,12.50,2026-06-18 13:31:00
5248,5039,cash,52.19,2026-04-30 11:41:00
5249,5040,cash,29.33,2026-02-01 19:26:00
5250,5041,gift_card,28.29,2026-07-28 10:06:00
5251,5042,debit_card,22.82,2026-06-07 11:41:00
5252,5043,credit_card,26.73,2026-03-03 14:56:00
5253,5044,cash,60.50,2026-06-21 12:21:00
5254,5045,credit_card,39.14,2026-07-30 18:51:00
5255,5046,cash,2.71,2026-07-29 19:06:00
5256,5047,mobile_pay,46.76,2026-02-21 19:11:00
5257,5048,debit_card,45.17,2026-04-14 10:51:00
5258,5049,credit_card,59.76,2026-03-19 10:26:00
5259,5050,mobile_pay,103.25,2026-05-08 11:46:00
5260,5051,gift_card,71.50,2026-01-27 13:36:00
5261,5052,mobile_pay,33.37,2026-04-13 17:46:00
5262,5053,credit_card,36.42,2026-04-21 19:01:00
5263,5054,gift_card,61.98,2025-12-28 15:46:00
5264,5055,gift_card,23.39,2026-04-06 08:51:00
5265,5055,debit_card,35.08,2026-04-06 08:51:00
5266,5056,mobile_pay,68.91,2026-06-17 14:16:00
5267,5057,mobile_pay,25.31,2026-07-15 10:56:00
5268,5058,mobile_pay,119.99,2026-06-01 11:41:00
5269,5059,cash,28.29,2026-05-21 10:31:00
5270,5060,gift_card,3.26,2026-03-23 15:31:00
5271,5061,debit_card,71.42,2025-12-30 09:36:00
5272,5062,mobile_pay,37.97,2025-12-31 19:51:00
5273,5062,credit_card,56.96,2025-12-31 19:51:00
5274,5063,credit_card,44.56,2026-07-04 13:36:00
5275,5064,debit_card,32.70,2026-05-10 15:01:00
5276,5065,debit_card,20.20,2026-04-24 11:41:00
5277,5066,credit_card,67.49,2026-06-11 10:21:00
5278,5067,cash,66.30,2025-12-19 20:06:00
5279,5068,gift_card,79.53,2026-07-21 17:36:00
5280,5069,gift_card,23.24,2025-11-23 14:26:00
5281,5070,gift_card,4.67,2026-05-22 18:46:00
5282,5071,mobile_pay,51.14,2026-01-21 12:06:00
5283,5071,debit_card,76.71,2026-01-21 12:06:00
5284,5072,credit_card,76.10,2026-07-03 11:51:00
5285,5073,cash,59.83,2026-06-10 17:16:00
5286,5074,cash,21.18,2026-01-04 19:21:00
5287,5075,cash,60.33,2026-01-20 15:26:00
5288,5076,mobile_pay,34.09,2026-04-15 13:51:00
5289,5077,gift_card,14.13,2025-11-01 18:01:00
5290,5078,credit_card,24.99,2025-12-27 10:41:00
5291,5079,debit_card,16.30,2026-03-16 12:16:00
5292,5080,debit_card,152.85,2026-07-10 14:46:00
5293,5081,credit_card,98.37,2026-01-22 09:26:00
5294,5082,mobile_pay,58.89,2026-01-05 14:56:00
5295,5083,credit_card,3.26,2026-04-15 08:16:00
5296,5084,debit_card,31.85,2026-01-13 15:56:00
5297,5085,debit_card,42.58,2026-07-01 08:41:00
5298,5086,debit_card,6.52,2025-12-09 11:16:00
5299,5087,credit_card,160.01,2025-12-04 10:46:00
5300,5088,mobile_pay,27.71,2025-12-17 17:36:00
5301,5089,cash,70.66,2026-03-20 14:36:00
5302,5090,debit_card,9.01,2026-02-05 13:41:00
5303,5091,cash,63.34,2026-07-05 10:56:00
5304,5092,gift_card,54.56,2026-01-03 20:51:00
5305,5093,cash,81.04,2025-12-02 09:36:00
5306,5094,credit_card,43.01,2026-02-08 08:01:00
5307,5095,credit_card,93.40,2026-05-26 15:16:00
5308,5096,cash,123.92,2025-12-06 10:21:00
5309,5097,gift_card,127.26,2026-07-09 10:11:00
5310,5098,credit_card,140.05,2026-02-25 11:26:00
5311,5099,gift_card,29.33,2026-06-17 13:56:00
5312,5100,credit_card,56.50,2026-07-12 10:16:00
5313,5101,gift_card,19.35,2026-01-16 13:16:00
5314,5103,mobile_pay,105.42,2026-05-20 15:46:00
5315,5104,debit_card,148.96,2026-05-28 10:31:00
5316,5105,debit_card,29.33,2026-06-05 09:51:00
5317,5106,gift_card,50.00,2026-06-18 10:56:00
5318,5107,cash,7.60,2026-05-03 11:46:00
5319,5108,gift_card,78.47,2026-07-13 20:26:00
5320,5109,cash,63.80,2026-06-14 11:11:00
5321,5110,cash,60.28,2026-05-17 19:51:00
5322,5111,cash,23.04,2026-05-24 19:41:00
5323,5112,gift_card,35.96,2025-12-02 14:51:00
5324,5113,credit_card,10.20,2026-05-05 15:01:00
5325,5113,cash,15.29,2026-05-05 15:01:00
5326,5114,credit_card,21.83,2026-02-02 10:41:00
5327,5115,debit_card,97.24,2026-01-16 16:51:00
5328,5116,cash,22.83,2026-02-01 08:26:00
5329,5117,debit_card,26.62,2025-12-17 18:31:00
5330,5118,mobile_pay,125.15,2025-12-20 11:01:00
5331,5119,debit_card,48.37,2026-01-30 17:31:00
5332,5120,mobile_pay,47.36,2026-02-18 15:26:00
5333,5121,cash,113.67,2026-01-07 10:56:00
5334,5122,cash,76.10,2025-12-07 13:41:00
5335,5123,gift_card,54.88,2026-03-09 18:31:00
5336,5124,debit_card,14.45,2025-12-22 20:51:00
5337,5125,gift_card,12.12,2026-05-04 10:36:00
5338,5125,debit_card,18.19,2026-05-04 10:36:00
5339,5126,credit_card,84.80,2026-01-18 11:41:00
5340,5127,debit_card,30.96,2025-11-22 15:11:00
5341,5129,debit_card,36.98,2026-05-09 11:56:00
5342,5130,mobile_pay,145.99,2026-01-15 20:36:00
5343,5132,gift_card,56.52,2026-06-22 14:11:00
5344,5133,cash,13.03,2026-07-23 15:51:00
5345,5134,gift_card,30.20,2026-07-16 14:51:00
5346,5135,credit_card,81.50,2026-02-02 09:41:00
5347,5136,mobile_pay,39.13,2026-01-28 20:01:00
5348,5137,credit_card,107.63,2026-01-15 08:21:00
5349,5139,cash,49.54,2026-01-14 18:21:00
5350,5140,mobile_pay,47.24,2026-05-06 09:56:00
5351,5141,credit_card,20.64,2025-12-26 10:06:00
5352,5142,cash,97.90,2026-05-04 14:06:00
5353,5143,gift_card,66.49,2026-03-28 18:01:00
5354,5144,credit_card,29.35,2026-01-12 11:46:00
5355,5145,cash,50.02,2026-01-07 10:56:00
5356,5146,credit_card,49.12,2026-07-09 08:36:00
5357,5147,cash,50.21,2026-05-13 18:21:00
5358,5148,debit_card,76.08,2026-03-10 17:06:00
5359,5149,cash,82.61,2026-02-05 20:51:00
5360,5150,credit_card,88.80,2025-11-23 10:16:00
5361,5151,debit_card,31.38,2026-01-05 12:01:00
5362,5151,gift_card,47.06,2026-01-05 12:01:00
5363,5152,credit_card,17.38,2025-11-06 16:51:00
5364,5153,credit_card,29.33,2026-03-06 12:51:00
5365,5154,mobile_pay,56.07,2026-03-02 12:06:00
5366,5155,mobile_pay,51.10,2026-07-01 09:56:00
5367,5156,debit_card,69.98,2026-04-11 15:46:00
5368,5157,mobile_pay,115.46,2025-12-18 20:51:00
5369,5158,credit_card,15.22,2026-03-07 13:21:00
5370,5159,gift_card,65.40,2025-12-05 19:26:00
5371,5160,credit_card,84.36,2025-11-24 09:26:00
5372,5161,mobile_pay,36.58,2025-11-13 10:06:00
5373,5162,gift_card,31.72,2026-06-07 14:26:00
5374,5163,mobile_pay,18.68,2026-06-27 18:06:00
5375,5164,gift_card,21.20,2026-01-22 18:51:00
5376,5165,credit_card,40.97,2026-04-26 16:06:00
5377,5166,credit_card,4.67,2026-05-21 17:11:00
5378,5167,debit_card,79.55,2026-06-06 18:21:00
5379,5168,debit_card,14.00,2026-07-02 13:01:00
5380,5169,credit_card,53.81,2026-03-13 19:31:00
5381,5170,gift_card,88.05,2026-05-17 16:46:00
5382,5171,gift_card,99.09,2026-04-29 08:31:00
5383,5172,debit_card,53.38,2026-07-03 12:36:00
5384,5173,gift_card,73.39,2026-07-15 14:41:00
5385,5174,gift_card,31.10,2026-06-15 09:41:00
5386,5174,mobile_pay,46.64,2026-06-15 09:41:00
5387,5175,mobile_pay,55.44,2026-06-05 13:01:00
5388,5176,mobile_pay,52.34,2026-07-19 16:01:00
5389,5177,debit_card,63.05,2025-11-20 14:11:00
5390,5178,debit_card,73.24,2026-05-15 17:56:00
5391,5179,mobile_pay,14.13,2026-03-08 20:36:00
5392,5180,mobile_pay,79.93,2026-05-07 09:26:00
5393,5181,mobile_pay,19.23,2026-01-06 09:31:00
5394,5182,cash,73.45,2026-05-11 11:36:00
5395,5183,gift_card,70.63,2026-01-30 19:36:00
5396,5184,mobile_pay,8.91,2026-02-24 16:51:00
5397,5184,cash,13.37,2026-02-24 16:51:00
5398,5185,credit_card,50.36,2026-01-15 19:26:00
5399,5185,debit_card,75.55,2026-01-15 19:26:00
5400,5186,credit_card,84.45,2025-11-04 09:31:00
5401,5187,mobile_pay,10.32,2026-04-09 19:56:00
5402,5188,credit_card,44.74,2026-04-12 13:11:00
5403,5189,cash,16.30,2025-11-20 15:06:00
5404,5189,gift_card,24.45,2025-11-20 15:06:00
5405,5190,credit_card,85.86,2026-07-07 17:21:00
5406,5191,credit_card,49.45,2025-11-23 16:46:00
5407,5192,credit_card,78.89,2026-06-20 19:56:00
5408,5193,debit_card,79.75,2026-03-09 18:31:00
5409,5194,mobile_pay,15.54,2025-12-12 13:11:00
5410,5195,cash,27.18,2026-01-17 13:51:00
5411,5196,credit_card,22.80,2026-06-15 14:16:00
5412,5197,debit_card,43.48,2026-01-21 11:31:00
5413,5198,cash,85.40,2026-03-02 15:36:00
5414,5199,mobile_pay,75.74,2026-03-23 11:11:00
5415,5201,credit_card,88.03,2026-04-19 14:36:00
5416,5202,cash,4.56,2026-06-19 16:16:00
5417,5202,credit_card,6.85,2026-06-19 16:16:00
5418,5203,gift_card,94.16,2026-05-23 18:41:00
5419,5204,mobile_pay,17.38,2026-02-01 13:16:00
5420,5205,cash,50.54,2025-12-02 17:51:00
5421,5206,mobile_pay,29.98,2026-05-22 16:11:00
5422,5207,debit_card,15.32,2025-12-23 14:26:00
5423,5208,gift_card,64.12,2026-01-24 19:26:00
5424,5209,cash,110.88,2025-12-18 13:01:00
5425,5210,mobile_pay,106.09,2026-04-20 15:26:00
5426,5211,debit_card,85.34,2026-04-10 13:36:00
5427,5212,mobile_pay,81.65,2026-01-20 16:26:00
5428,5213,mobile_pay,93.03,2026-01-23 10:21:00
5429,5214,gift_card,83.58,2026-05-17 19:36:00
5430,5215,mobile_pay,30.44,2026-07-22 14:56:00
5431,5216,mobile_pay,16.31,2025-11-27 18:31:00
5432,5217,mobile_pay,59.78,2026-03-13 17:36:00
5433,5218,mobile_pay,30.09,2025-12-27 10:46:00
5434,5219,credit_card,5.43,2026-01-02 13:11:00
5435,5220,credit_card,43.79,2026-03-24 09:26:00
5436,5221,cash,41.31,2026-07-02 12:36:00
5437,5222,mobile_pay,48.97,2026-05-31 17:46:00
5438,5223,gift_card,84.57,2026-01-22 14:31:00
5439,5224,credit_card,2.58,2026-02-10 11:21:00
5440,5225,credit_card,40.22,2026-03-24 12:41:00
5441,5226,debit_card,21.20,2025-12-11 15:36:00
5442,5227,cash,108.82,2025-12-10 20:16:00
5443,5228,debit_card,36.51,2026-04-09 15:06:00
5444,5229,credit_card,90.00,2026-06-14 14:11:00
5445,5230,credit_card,3.26,2026-05-24 19:06:00
5446,5230,mobile_pay,4.89,2026-05-24 19:06:00
5447,5231,credit_card,15.77,2026-04-07 11:31:00
5448,5232,credit_card,32.62,2026-07-26 20:31:00
5449,5233,debit_card,38.06,2025-12-17 11:51:00
5450,5234,cash,18.69,2026-04-04 10:56:00
5451,5234,credit_card,28.04,2026-04-04 10:56:00
5452,5235,debit_card,6.51,2026-04-10 10:51:00
5453,5236,debit_card,71.72,2026-02-19 08:26:00
5454,5237,cash,6.39,2026-04-06 19:41:00
5455,5238,debit_card,30.22,2026-03-02 12:11:00
5456,5238,credit_card,45.33,2026-03-02 12:11:00
5457,5239,debit_card,0.63,2026-02-22 18:46:00
5458,5240,gift_card,43.03,2026-06-16 17:36:00
5459,5241,credit_card,72.30,2026-05-17 16:46:00
5460,5242,cash,42.59,2026-06-16 19:51:00
5461,5243,gift_card,104.33,2026-07-23 13:26:00
5462,5244,credit_card,3.80,2026-06-23 12:26:00
5463,5245,gift_card,26.56,2026-02-10 16:36:00
5464,5245,debit_card,39.84,2026-02-10 16:36:00
5465,5246,debit_card,42.37,2026-03-27 18:26:00
5466,5247,debit_card,49.20,2026-05-25 18:56:00
5467,5248,cash,28.35,2026-02-14 08:31:00
5468,5249,debit_card,136.36,2026-04-29 19:16:00
5469,5250,gift_card,55.43,2025-12-02 13:46:00
5470,5251,gift_card,21.20,2026-07-27 19:46:00
5471,5252,debit_card,4.78,2025-12-16 09:26:00
5472,5252,cash,7.17,2025-12-16 09:26:00
5473,5253,cash,150.77,2025-12-09 11:41:00
5474,5254,debit_card,26.11,2026-01-29 10:51:00
5475,5255,gift_card,27.16,2026-04-22 16:06:00
5476,5256,mobile_pay,103.29,2026-02-12 18:16:00
5477,5257,mobile_pay,36.97,2026-07-27 17:41:00
5478,5258,credit_card,111.09,2025-12-12 16:31:00
5479,5259,cash,6.52,2026-05-31 09:41:00
5480,5259,credit_card,9.78,2026-05-31 09:41:00
5481,5260,debit_card,81.19,2026-04-17 19:06:00
5482,5261,debit_card,63.65,2026-04-20 17:01:00
5483,5262,debit_card,45.30,2026-03-19 15:51:00
5484,5263,cash,52.72,2026-07-08 16:51:00
5485,5264,gift_card,35.63,2025-12-20 18:21:00
5486,5265,gift_card,13.05,2026-02-10 19:51:00
5487,5266,gift_card,84.11,2026-05-30 13:26:00
5488,5267,mobile_pay,57.62,2026-03-16 11:16:00
5489,5268,gift_card,92.38,2026-06-02 20:16:00
5490,5269,debit_card,37.61,2026-05-26 16:26:00
5491,5270,cash,69.83,2026-07-01 09:51:00
5492,5271,mobile_pay,66.26,2025-12-16 20:01:00
5493,5273,gift_card,40.74,2025-12-12 10:11:00
5494,5274,gift_card,98.79,2025-12-12 14:56:00
5495,5275,debit_card,11.94,2026-01-16 17:51:00
5496,5275,cash,17.92,2026-01-16 17:51:00
5497,5276,cash,71.92,2025-12-22 18:31:00
5498,5277,gift_card,44.03,2026-02-04 16:36:00
5499,5278,gift_card,23.14,2025-12-04 08:51:00
5500,5279,mobile_pay,42.94,2026-04-26 18:16:00
5501,5280,mobile_pay,49.78,2026-02-02 08:26:00
5502,5281,mobile_pay,117.50,2026-05-03 19:36:00
5503,5282,debit_card,9.24,2025-12-03 13:56:00
5504,5283,debit_card,74.55,2025-11-29 12:41:00
5505,5284,credit_card,73.89,2026-01-16 14:51:00
5506,5285,debit_card,156.03,2026-06-25 16:51:00
5507,5286,cash,21.20,2026-01-27 12:11:00
5508,5287,gift_card,50.54,2026-05-06 09:51:00
5509,5288,credit_card,17.38,2026-02-22 19:56:00
5510,5289,gift_card,52.59,2026-03-21 20:11:00
5511,5290,credit_card,5.42,2026-01-06 19:36:00
5512,5291,mobile_pay,75.29,2025-11-15 08:31:00
5513,5292,debit_card,17.28,2026-02-16 10:11:00
5514,5293,mobile_pay,21.20,2026-06-07 20:56:00
5515,5294,credit_card,72.91,2026-06-04 11:31:00
5516,5295,mobile_pay,3.04,2026-03-19 15:41:00
5517,5295,credit_card,4.57,2026-03-19 15:41:00
5518,5296,credit_card,21.20,2026-02-23 11:01:00
5519,5297,cash,54.43,2026-03-22 08:31:00
5520,5298,cash,114.13,2026-05-23 15:46:00
5521,5299,gift_card,28.26,2026-06-10 15:16:00
5522,5300,debit_card,9.79,2026-04-05 20:31:00
5523,5301,gift_card,43.26,2026-05-05 16:41:00
5524,5302,mobile_pay,15.32,2025-12-05 19:26:00
5525,5304,debit_card,62.49,2025-11-12 19:11:00
5526,5305,mobile_pay,72.15,2026-05-23 18:36:00
5527,5306,mobile_pay,60.88,2026-05-11 19:01:00
5528,5307,gift_card,85.89,2025-11-27 12:41:00
5529,5308,cash,111.44,2026-07-15 20:31:00
5530,5309,debit_card,30.44,2025-11-18 08:51:00
5531,5310,gift_card,63.70,2026-03-09 12:56:00
5532,5311,debit_card,41.84,2026-05-13 08:06:00
5533,5312,debit_card,39.00,2026-03-25 10:06:00
5534,5313,cash,98.28,2026-02-07 11:16:00
5535,5314,mobile_pay,51.10,2025-11-29 11:56:00
5536,5315,credit_card,19.55,2026-02-22 13:01:00
5537,5316,gift_card,69.87,2026-07-02 18:11:00
5538,5317,mobile_pay,45.64,2025-11-14 10:01:00
5539,5318,mobile_pay,73.36,2025-11-19 09:56:00
5540,5319,debit_card,84.97,2026-01-25 17:41:00
5541,5320,cash,64.54,2026-06-01 16:51:00
5542,5321,cash,21.73,2026-04-24 20:56:00
5543,5322,mobile_pay,56.58,2025-12-15 11:01:00
5544,5323,cash,31.08,2026-07-19 20:56:00
5545,5323,credit_card,46.61,2026-07-19 20:56:00
5546,5324,cash,63.13,2026-02-26 15:16:00
5547,5325,credit_card,24.77,2026-07-23 10:16:00
5548,5326,credit_card,79.53,2026-06-10 12:16:00
5549,5327,gift_card,49.56,2026-03-08 17:11:00
5550,5328,mobile_pay,22.83,2025-11-22 16:46:00
5551,5329,cash,65.41,2026-02-01 20:21:00
5552,5330,cash,90.31,2025-12-29 09:16:00
5553,5331,credit_card,47.28,2025-11-19 09:21:00
5554,5332,credit_card,21.73,2026-04-25 16:31:00
5555,5333,debit_card,111.67,2026-02-16 09:26:00
5556,5334,credit_card,36.40,2025-11-04 09:26:00
5557,5335,credit_card,60.19,2025-12-10 12:11:00
5558,5336,cash,35.48,2025-11-01 20:56:00
5559,5337,cash,69.43,2026-01-04 20:36:00
5560,5338,mobile_pay,40.86,2026-07-16 16:11:00
5561,5339,gift_card,8.25,2026-05-14 09:26:00
5562,5340,mobile_pay,18.47,2026-06-16 10:36:00
5563,5341,gift_card,28.59,2026-05-22 15:31:00
5564,5342,gift_card,80.10,2026-01-19 09:31:00
5565,5343,cash,55.85,2026-01-09 13:21:00
5566,5344,credit_card,39.00,2025-12-16 10:41:00
5567,5345,mobile_pay,70.44,2026-03-22 13:16:00
5568,5346,credit_card,64.18,2026-07-02 10:21:00
5569,5347,debit_card,64.36,2026-01-09 17:01:00
5570,5348,credit_card,52.70,2026-04-05 18:21:00
5571,5349,debit_card,69.11,2026-03-12 19:46:00
5572,5350,cash,13.02,2026-04-15 16:16:00
5573,5351,debit_card,183.78,2026-03-07 17:51:00
5574,5352,cash,9.78,2026-02-19 19:36:00
5575,5353,cash,20.64,2026-05-26 12:01:00
5576,5354,cash,57.91,2026-06-27 09:41:00
5577,5355,credit_card,52.72,2025-12-22 13:36:00
5578,5356,gift_card,42.71,2025-11-24 13:06:00
5579,5357,mobile_pay,87.61,2026-05-26 16:26:00
5580,5358,gift_card,4.34,2026-05-01 09:21:00
5581,5359,credit_card,137.98,2026-04-30 12:16:00
5582,5360,gift_card,13.60,2025-12-01 13:26:00
5583,5361,gift_card,39.00,2026-04-15 18:41:00
5584,5362,cash,39.16,2026-07-07 17:31:00
5585,5363,mobile_pay,92.92,2026-04-28 17:31:00
5586,5364,gift_card,51.10,2026-04-22 18:36:00
5587,5366,mobile_pay,7.07,2025-11-13 09:41:00
5588,5367,cash,53.42,2026-01-30 16:46:00
5589,5368,debit_card,7.60,2026-02-19 20:36:00
5590,5369,debit_card,126.62,2026-01-30 12:01:00
5591,5370,credit_card,103.79,2026-02-01 10:21:00
5592,5371,gift_card,65.85,2026-05-27 15:41:00
5593,5372,mobile_pay,91.89,2025-12-21 15:21:00
5594,5373,cash,18.47,2026-04-05 17:06:00
5595,5374,cash,70.74,2026-07-24 19:06:00
5596,5375,gift_card,20.10,2025-11-18 20:56:00
5597,5376,mobile_pay,47.82,2026-05-24 18:51:00
5598,5377,debit_card,5.98,2026-05-24 10:16:00
5599,5378,debit_card,66.28,2026-01-09 15:31:00
5600,5379,gift_card,41.33,2026-06-16 09:41:00
5601,5380,gift_card,45.66,2026-02-28 11:31:00
5602,5381,cash,107.81,2025-12-10 18:51:00
5603,5382,credit_card,65.02,2026-02-07 19:16:00
5604,5383,debit_card,22.82,2025-12-12 10:41:00
5605,5384,cash,77.74,2026-06-03 11:36:00
5606,5385,cash,25.53,2026-05-21 18:26:00
5607,5386,gift_card,39.11,2026-01-04 10:51:00
5608,5387,debit_card,66.29,2026-06-28 13:11:00
5609,5388,mobile_pay,23.56,2026-02-12 15:06:00
5610,5388,cash,35.34,2026-02-12 15:06:00
5611,5389,mobile_pay,53.58,2026-05-03 19:16:00
5612,5390,gift_card,55.96,2026-04-16 08:06:00
5613,5391,gift_card,76.71,2026-07-15 19:31:00
5614,5392,credit_card,63.01,2026-03-07 17:06:00
5615,5393,debit_card,37.25,2026-06-12 20:01:00
5616,5394,mobile_pay,12.48,2026-02-17 16:56:00
5617,5396,gift_card,90.85,2026-06-08 09:36:00
5618,5397,cash,92.95,2025-12-22 16:51:00
5619,5398,gift_card,13.03,2026-02-08 15:31:00
5620,5399,debit_card,59.77,2026-05-18 10:56:00
5621,5400,cash,26.09,2026-04-27 10:06:00
5622,5401,debit_card,124.90,2026-05-19 14:31:00
5623,5403,gift_card,38.76,2026-03-13 19:11:00
5624,5404,debit_card,91.29,2025-11-04 13:01:00
5625,5405,cash,95.74,2026-02-23 16:41:00
5626,5406,cash,49.63,2026-01-18 12:26:00
5627,5407,gift_card,86.63,2026-05-24 17:41:00
5628,5408,gift_card,110.44,2026-04-03 17:31:00
5629,5409,cash,63.70,2026-01-13 09:51:00
5630,5410,gift_card,76.28,2026-06-01 10:16:00
5631,5411,debit_card,15.22,2026-06-27 17:01:00
5632,5412,cash,89.15,2026-07-11 12:21:00
5633,5413,debit_card,7.07,2026-03-29 14:56:00
5634,5414,gift_card,106.50,2025-12-25 18:41:00
5635,5415,credit_card,40.75,2025-12-11 12:16:00
5636,5416,cash,75.95,2026-06-11 09:31:00
5637,5417,gift_card,32.86,2026-03-05 20:31:00
5638,5417,mobile_pay,49.30,2026-03-05 20:31:00
5639,5419,debit_card,89.45,2026-03-28 18:51:00
5640,5420,credit_card,125.43,2026-05-07 12:51:00
5641,5421,mobile_pay,0.86,2025-11-20 15:46:00
5642,5422,mobile_pay,74.50,2026-03-07 20:51:00
5643,5423,cash,51.07,2025-11-05 20:36:00
5644,5424,credit_card,9.10,2026-07-26 09:36:00
5645,5425,gift_card,90.18,2026-05-04 11:26:00
5646,5426,credit_card,21.73,2026-03-12 14:26:00
5647,5427,credit_card,19.12,2026-03-13 12:51:00
5648,5428,credit_card,22.81,2026-03-28 14:41:00
