purchase_order_item_id,purchase_order_id,vendor_product_id,quantity_ordered,quantity_received,quantity_damaged,quantity_missing,unit_purchase_cost
3715,921,41,60,60,0,0,3.15
3716,921,45,84,84,0,0,1.99
3717,921,47,72,72,0,0,6.60
3718,921,68,48,48,0,0,5.73
3719,922,76,60,60,0,0,2.79
3720,923,11,72,72,0,0,1.74
3721,923,43,60,60,0,0,5.72
3722,923,54,36,36,0,0,5.84
3723,923,65,70,70,0,0,2.67
3724,924,26,84,84,0,0,2.79
3725,924,29,72,72,0,0,2.02
3726,924,37,72,72,0,0,3.17
3727,924,81,80,80,0,0,4.75
3728,925,3,48,48,0,0,2.24
3729,925,31,108,108,0,0,3.41
3730,925,34,50,50,0,0,4.52
3731,925,61,60,60,0,0,2.75
3732,925,90,80,80,0,0,3.17
3733,926,49,84,84,0,0,5.09
3734,926,52,100,100,0,0,3.32
3735,926,72,48,48,0,0,5.20
3736,927,28,48,48,0,0,1.80
3737,927,59,60,60,1,0,3.42
3738,928,23,72,72,0,0,0.58
3739,928,36,72,72,0,0,3.09
3740,928,39,48,48,0,0,3.11
3741,928,63,48,48,0,0,2.52
3742,928,85,84,84,0,0,2.27
3743,928,92,80,80,0,0,3.69
3744,929,1,72,72,0,0,4.01
3745,929,8,64,64,0,0,5.95
3746,929,56,72,72,0,0,2.26
3747,929,57,80,80,0,0,2.74
3748,929,70,80,80,0,0,4.60
3749,929,82,50,50,0,0,2.25
3750,930,87,48,48,0,0,5.10
3751,931,5,80,80,0,0,4.11
3752,931,15,60,60,0,0,3.62
3753,931,25,48,48,0,0,1.28
3754,931,35,56,56,0,0,3.31
3755,932,12,40,40,0,0,1.79
3756,932,24,24,24,0,0,3.85
3757,932,38,54,54,0,0,3.96
3758,932,47,36,36,0,0,6.60
3759,932,93,96,96,0,0,4.56
3760,933,43,72,72,0,0,5.72
3761,933,44,72,72,0,0,2.07
3762,933,54,72,72,0,0,5.84
3763,934,60,60,60,0,0,3.45
3764,934,83,96,96,0,0,2.63
3765,934,88,96,96,0,0,5.55
3766,935,22,60,57,0,3,0.42
3767,935,34,70,67,0,3,4.52
3768,935,51,88,85,0,3,5.91
3769,935,62,60,57,0,3,2.54
3770,936,27,60,60,0,0,3.55
3771,936,40,72,72,0,0,2.81
3772,936,52,60,60,0,0,3.32
3773,936,64,48,48,0,0,3.05
3774,936,80,72,72,1,0,3.36
3775,936,86,80,80,0,0,1.84
3776,937,19,36,36,0,0,3.44
3777,937,28,48,48,0,0,1.80
3778,937,59,66,66,0,0,3.42
3779,938,2,100,100,0,0,2.58
3780,938,9,72,72,0,0,5.04
3781,938,30,64,64,0,0,2.13
3782,938,39,80,80,0,0,3.11
3783,938,67,72,72,0,0,4.16
3784,939,1,72,72,0,0,4.01
3785,939,16,72,72,0,0,3.12
3786,939,32,30,30,0,0,2.42
3787,939,56,96,96,0,0,2.26
3788,939,57,80,80,0,0,2.74
3789,939,70,60,60,0,0,4.60
3790,940,73,96,96,0,0,5.73
3791,940,74,56,56,0,0,2.46
3792,940,91,56,56,0,0,3.36
3793,941,5,40,40,0,0,4.11
3794,941,15,90,90,0,0,3.62
3795,941,18,60,60,0,0,3.55
3796,941,25,48,48,0,0,1.28
3797,941,35,72,72,0,0,3.31
3798,942,12,72,72,0,0,1.79
3799,942,17,40,40,0,0,2.82
3800,942,24,72,72,0,0,3.85
3801,942,41,20,20,0,0,3.15
3802,942,45,90,90,0,0,1.99
3803,942,68,56,56,0,0,5.73
3804,943,76,60,60,0,0,2.79
3805,944,43,72,72,0,0,5.72
3806,944,53,96,96,0,0,3.24
3807,944,54,72,72,0,0,5.84
3808,944,65,50,50,0,0,2.67
3809,945,26,48,48,0,0,2.79
3810,945,29,48,48,0,0,2.02
3811,945,37,54,54,1,0,3.17
3812,945,81,70,70,0,0,4.75
3813,946,3,48,48,0,0,2.24
3814,946,31,108,108,0,0,3.41
3815,946,34,60,60,0,0,4.52
3816,946,48,72,72,0,0,9.61
3817,946,61,36,36,0,0,2.75
3818,946,90,80,80,0,0,3.17
3819,947,49,84,84,0,0,5.09
3820,947,72,32,32,0,0,5.20
3821,948,28,48,48,0,0,1.80
3822,948,58,66,66,0,0,3.32
3823,948,59,66,66,0,0,3.42
3824,949,9,72,72,0,0,5.04
3825,949,23,72,72,0,0,0.58
3826,949,39,64,64,0,0,3.11
3827,949,63,48,48,0,0,2.52
3828,949,71,40,40,0,0,5.16
3829,949,85,72,72,0,0,2.27
3830,950,92,40,40,0,0,3.69
3831,951,1,72,72,0,0,4.01
3832,951,56,72,72,0,0,2.26
3833,951,82,40,40,0,0,2.25
3834,951,87,72,72,0,0,5.10
3835,952,5,100,97,0,3,4.11
3836,952,15,60,57,0,3,3.62
3837,952,25,96,93,0,3,1.28
3838,952,33,72,69,0,3,3.95
3839,953,4,60,60,0,0,2.59
3840,953,12,64,64,0,0,1.79
3841,953,24,96,96,0,0,3.85
3842,953,38,96,96,0,0,3.96
3843,953,41,90,90,0,0,3.15
3844,953,47,72,72,0,0,6.60
3845,954,93,72,72,0,0,4.56
3846,955,43,48,48,0,0,5.72
3847,955,44,72,72,0,0,2.07
3848,955,54,72,72,1,0,5.84
3849,956,60,40,40,0,0,3.45
3850,956,88,48,48,0,0,5.55
3851,957,22,60,60,0,0,0.42
3852,957,51,72,72,0,0,5.91
3853,957,62,60,60,0,0,2.54
3854,957,84,72,72,0,0,2.51
3855,958,27,60,60,0,0,3.55
3856,958,52,20,20,0,0,3.32
3857,958,64,112,112,0,0,3.05
3858,958,80,96,96,0,0,3.36
3859,958,86,72,72,0,0,1.84
3860,959,19,96,96,0,0,3.44
3861,959,28,72,72,0,0,1.80
3862,959,59,66,66,0,0,3.42
3863,960,30,72,72,0,0,2.13
3864,960,36,72,72,0,0,3.09
3865,960,39,56,56,0,0,3.11
3866,960,67,72,72,0,0,4.16
3867,960,71,70,70,0,0,5.16
3868,961,1,72,72,0,0,4.01
3869,961,8,48,48,0,0,5.95
3870,961,16,72,72,0,0,3.12
3871,961,32,30,30,0,0,2.42
3872,961,56,72,72,0,0,2.26
3873,961,57,60,60,0,0,2.74
3874,962,73,72,72,0,0,5.73
3875,962,74,64,64,0,0,2.46
3876,962,91,56,56,0,0,3.36
3877,963,5,60,60,0,0,4.11
3878,963,15,70,70,0,0,3.62
3879,963,18,80,80,0,0,3.55
3880,963,25,48,48,0,0,1.28
3881,963,35,48,48,0,0,3.31
3882,964,17,64,64,0,0,2.82
3883,964,24,48,48,0,0,3.85
3884,964,45,36,36,0,0,1.99
3885,964,68,40,40,1,0,5.73
3886,964,76,60,60,0,0,2.79
3887,965,11,72,72,0,0,1.74
3888,965,43,72,72,0,0,5.72
3889,965,53,96,96,0,0,3.24
3890,965,54,36,36,0,0,5.84
3891,965,65,50,50,0,0,2.67
3892,966,26,48,48,0,0,2.79
3893,966,29,42,42,0,0,2.02
3894,966,37,48,48,0,0,3.17
3895,966,81,60,60,0,0,4.75
3896,967,31,72,72,0,0,3.41
3897,967,34,50,50,0,0,4.52
3898,967,48,72,72,0,0,9.61
3899,967,61,96,96,0,0,2.75
3900,967,90,60,60,0,0,3.17
3901,968,40,48,48,0,0,2.81
3902,968,49,84,84,0,0,5.09
3903,968,72,48,48,0,0,5.20
3904,969,28,72,69,0,3,1.80
3905,969,58,66,63,0,3,3.32
3906,969,59,84,81,0,3,3.42
3907,970,2,60,60,0,0,2.58
3908,970,9,72,72,0,0,5.04
3909,970,23,72,72,0,0,0.58
3910,970,39,64,64,0,0,3.11
3911,970,55,72,72,0,0,2.64
3912,970,63,96,96,0,0,2.52
3913,971,85,72,72,0,0,2.27
3914,971,92,50,50,0,0,3.69
3915,972,1,36,36,0,0,4.01
3916,972,70,80,80,0,0,4.60
3917,972,82,60,60,0,0,2.25
3918,972,87,72,72,0,0,5.10
3919,973,5,60,60,0,0,4.11
3920,973,15,60,60,0,0,3.62
3921,973,25,96,96,0,0,1.28
3922,973,35,80,80,1,0,3.31
3923,974,24,96,96,0,0,3.85
3924,974,38,30,30,0,0,3.96
3925,974,41,70,70,0,0,3.15
3926,974,47,72,72,0,0,6.60
3927,974,93,72,72,0,0,4.56
3928,975,11,36,36,0,0,1.74
3929,975,43,72,72,0,0,5.72
3930,975,44,72,72,0,0,2.07
3931,975,54,36,36,0,0,5.84
3932,976,60,60,60,0,0,3.45
3933,976,83,96,96,0,0,2.63
3934,976,88,48,48,0,0,5.55
3935,977,22,60,60,0,0,0.42
3936,977,34,40,40,0,0,4.52
3937,977,51,72,72,0,0,5.91
3938,977,62,40,40,0,0,2.54
3939,978,27,60,60,0,0,3.55
3940,978,52,40,40,0,0,3.32
3941,978,64,40,40,0,0,3.05
3942,978,80,48,48,0,0,3.36
3943,978,86,56,56,0,0,1.84
3944,979,19,66,66,0,0,3.44
3945,979,28,48,48,0,0,1.80
3946,979,58,72,72,0,0,3.32
3947,979,59,54,54,0,0,3.42
3948,980,2,80,80,0,0,2.58
3949,980,9,36,36,0,0,5.04
3950,980,30,48,48,0,0,2.13
3951,980,39,40,40,0,0,3.11
3952,980,67,72,72,0,0,4.16
3953,981,1,72,72,0,0,4.01
3954,981,16,72,72,0,0,3.12
3955,981,32,60,60,0,0,2.42
3956,981,56,72,72,0,0,2.26
3957,981,70,60,60,0,0,4.60
3958,981,73,72,72,0,0,5.73
3959,982,74,56,56,1,0,2.46
3960,982,91,48,48,0,0,3.36
3961,983,5,80,80,0,0,4.11
3962,983,15,70,70,0,0,3.62
3963,983,18,60,60,0,0,3.55
3964,983,25,48,48,0,0,1.28
3965,984,17,64,64,0,0,2.82
3966,984,24,48,48,0,0,3.85
3967,984,45,48,48,0,0,1.99
3968,984,68,104,104,0,0,5.73
3969,984,76,78,78,0,0,2.79
3970,985,11,108,108,0,0,1.74
3971,985,43,72,72,0,0,5.72
3972,985,53,96,96,0,0,3.24
3973,985,54,108,108,0,0,5.84
3974,985,65,60,60,0,0,2.67
3975,986,26,60,57,0,3,2.79
3976,986,29,72,69,0,3,2.02
3977,986,37,54,52,0,2,3.17
3978,986,81,80,77,0,3,4.75
3979,987,31,72,72,0,0,3.41
3980,987,34,80,80,0,0,4.52
3981,987,48,102,102,0,0,9.61
3982,987,61,84,84,0,0,2.75
3983,987,90,60,60,0,0,3.17
3984,988,40,72,72,0,0,2.81
3985,988,49,60,60,0,0,5.09
3986,988,72,48,48,0,0,5.20
3987,989,28,96,96,0,0,1.80
3988,989,59,84,84,0,0,3.42
3989,990,2,40,40,0,0,2.58
3990,990,23,72,72,0,0,0.58
3991,990,36,72,72,0,0,3.09
3992,990,39,80,80,0,0,3.11
3993,990,55,96,96,0,0,2.64
3994,990,63,48,48,0,0,2.52
3995,991,85,48,48,0,0,2.27
3996,991,92,50,50,1,0,3.69
3997,992,1,72,72,0,0,4.01
3998,992,8,64,64,0,0,5.95
3999,992,57,40,40,0,0,2.74
4000,992,70,80,80,0,0,4.60
4001,992,82,40,40,0,0,2.25
4002,992,87,48,48,0,0,5.10
4003,993,5,80,80,0,0,4.11
4004,993,15,60,60,0,0,3.62
4005,993,25,48,48,0,0,1.28
4006,993,33,72,72,0,0,3.95
4007,993,35,56,56,0,0,3.31
4008,994,4,60,60,0,0,2.59
4009,994,12,32,32,0,0,1.79
4010,994,24,48,48,0,0,3.85
4011,994,38,48,48,0,0,3.96
4012,994,47,72,72,0,0,6.60
4013,994,93,72,72,0,0,4.56
4014,995,43,96,96,0,0,5.72
4015,995,54,72,72,0,0,5.84
4016,996,60,40,40,0,0,3.45
4017,996,88,48,48,0,0,5.55
4018,997,22,80,80,0,0,0.42
4019,997,51,64,64,0,0,5.91
4020,997,62,40,40,0,0,2.54
4021,997,84,36,36,0,0,2.51
4022,998,27,40,40,0,0,3.55
4023,998,40,72,72,0,0,2.81
4024,998,46,50,50,0,0,2.59
4025,998,52,60,60,0,0,3.32
4026,998,64,48,48,0,0,3.05
4027,998,80,72,72,0,0,3.36
4028,999,86,48,48,0,0,1.84
4029,1000,19,60,60,0,0,3.44
4030,1000,28,72,72,0,0,1.80
4031,1000,59,66,66,0,0,3.42
4032,1000,66,96,96,0,0,4.47
4033,1001,30,56,56,1,0,2.13
4034,1001,39,64,64,0,0,3.11
4035,1001,55,36,36,0,0,2.64
4036,1001,71,30,30,0,0,5.16
4037,1002,1,36,36,0,0,4.01
4038,1002,8,56,56,0,0,5.95
4039,1002,16,48,48,0,0,3.12
4040,1002,32,60,60,0,0,2.42
4041,1002,57,80,80,0,0,2.74
4042,1002,73,72,72,0,0,5.73
4043,1003,74,72,69,0,3,2.46
4044,1003,91,72,69,0,3,3.36
4045,1004,5,60,60,0,0,4.11
4046,1004,15,70,70,0,0,3.62
4047,1004,18,80,80,0,0,3.55
4048,1004,25,48,48,0,0,1.28
4049,1005,17,64,64,0,0,2.82
4050,1005,24,72,72,0,0,3.85
4051,1005,41,40,40,0,0,3.15
4052,1005,45,54,54,0,0,1.99
4053,1005,68,48,48,0,0,5.73
4054,1005,76,54,54,0,0,2.79
4055,1006,11,72,72,0,0,1.74
4056,1006,43,60,60,0,0,5.72
4057,1006,53,96,96,0,0,3.24
4058,1006,54,72,72,0,0,5.84
4059,1006,65,50,50,0,0,2.67
4060,1007,26,48,48,0,0,2.79
4061,1007,29,54,54,0,0,2.02
4062,1007,37,48,48,0,0,3.17
4063,1007,81,60,60,0,0,4.75
4064,1008,3,48,48,0,0,2.24
4065,1008,31,72,72,0,0,3.41
4066,1008,34,60,60,0,0,4.52
4067,1008,48,66,66,0,0,9.61
4068,1008,61,84,84,0,0,2.75
4069,1009,49,54,54,0,0,5.09
4070,1009,72,48,48,1,0,5.20
4071,1010,28,48,48,0,0,1.80
4072,1010,59,72,72,0,0,3.42
4073,1011,9,72,72,0,0,5.04
4074,1011,23,72,72,0,0,0.58
4075,1011,36,72,72,0,0,3.09
4076,1011,39,72,72,0,0,3.11
4077,1011,63,96,96,0,0,2.52
4078,1011,85,48,48,0,0,2.27
4079,1012,92,40,40,0,0,3.69
4080,1013,1,72,72,0,0,4.01
4081,1013,56,72,72,0,0,2.26
4082,1013,57,80,80,0,0,2.74
4083,1013,70,80,80,0,0,4.60
4084,1013,82,60,60,0,0,2.25
4085,1013,87,72,72,0,0,5.10
4086,1014,91,80,80,0,0,3.36
4087,1015,5,60,60,0,0,4.11
4088,1015,15,60,60,0,0,3.62
4089,1015,25,48,48,0,0,1.28
4090,1015,35,40,40,0,0,3.31
4091,1016,4,80,80,0,0,2.59
4092,1016,24,72,72,0,0,3.85
4093,1016,38,42,42,0,0,3.96
4094,1016,41,80,80,0,0,3.15
4095,1016,47,108,108,0,0,6.60
4096,1016,93,48,48,0,0,4.56
4097,1017,43,24,24,0,0,5.72
4098,1017,44,72,72,0,0,2.07
4099,1017,54,36,36,0,0,5.84
4100,1018,60,60,60,0,0,3.45
4101,1018,88,72,72,0,0,5.55
4102,1019,22,40,40,0,0,0.42
4103,1019,34,40,40,0,0,4.52
4104,1019,51,48,48,0,0,5.91
4105,1019,62,20,20,0,0,2.54
4106,1019,84,36,36,0,0,2.51
4107,1019,90,40,40,1,0,3.17
4108,1020,27,60,57,0,3,3.55
4109,1020,64,80,77,0,3,3.05
4110,1020,80,72,69,0,3,3.36
4111,1020,86,56,54,0,2,1.84
4112,1021,19,60,60,0,0,3.44
4113,1021,28,24,24,0,0,1.80
4114,1021,58,18,18,0,0,3.32
4115,1021,59,48,48,0,0,3.42
4116,1022,30,64,64,0,0,2.13
4117,1022,39,40,40,0,0,3.11
4118,1022,55,12,12,0,0,2.64
4119,1022,67,72,72,0,0,4.16
4120,1023,1,36,36,0,0,4.01
4121,1023,8,48,48,0,0,5.95
4122,1023,16,72,72,0,0,3.12
4123,1023,32,40,40,0,0,2.42
4124,1023,70,40,40,0,0,4.60
4125,1023,73,72,72,0,0,5.73
4126,1024,74,56,56,0,0,2.46
4127,1025,5,40,40,0,0,4.11
4128,1025,15,50,50,0,0,3.62
4129,1025,18,60,60,0,0,3.55
4130,1025,25,48,48,0,0,1.28
4131,1025,35,72,72,0,0,3.31
4132,1026,17,56,56,0,0,2.82
4133,1026,24,72,72,0,0,3.85
4134,1026,41,60,60,0,0,3.15
4135,1026,45,54,54,0,0,1.99
4136,1026,68,56,56,0,0,5.73
4137,1026,76,78,78,0,0,2.79
4138,1027,11,72,72,0,0,1.74
4139,1027,43,72,72,0,0,5.72
4140,1027,53,48,48,0,0,3.24
4141,1027,54,36,36,0,0,5.84
4142,1027,65,60,60,0,0,2.67
4143,1028,26,48,48,0,0,2.79
4144,1028,29,36,36,1,0,2.02
4145,1028,37,72,72,0,0,3.17
4146,1028,81,50,50,0,0,4.75
4147,1029,31,72,72,0,0,3.41
4148,1029,34,50,50,0,0,4.52
4149,1029,48,36,36,0,0,9.61
4150,1029,61,60,60,0,0,2.75
4151,1029,90,60,60,0,0,3.17
4152,1030,49,72,72,0,0,5.09
4153,1030,72,32,32,0,0,5.20
4154,1031,28,72,72,0,0,1.80
4155,1031,59,48,48,0,0,3.42
4156,1032,2,40,40,0,0,2.58
4157,1032,9,72,72,0,0,5.04
4158,1032,23,72,72,0,0,0.58
4159,1032,39,56,56,0,0,3.11
4160,1032,55,72,72,0,0,2.64
4161,1032,63,96,96,0,0,2.52
4162,1033,71,80,80,0,0,5.16
4163,1033,85,72,72,0,0,2.27
4164,1033,92,40,40,0,0,3.69
4165,1034,1,72,72,0,0,4.01
4166,1034,57,80,80,0,0,2.74
4167,1034,82,70,70,0,0,2.25
4168,1034,87,48,48,0,0,5.10
4169,1035,5,80,80,0,0,4.11
4170,1035,15,80,80,0,0,3.62
4171,1035,25,48,48,0,0,1.28
4172,1035,35,56,56,0,0,3.31
4173,1036,4,60,60,0,0,2.59
4174,1036,12,32,32,0,0,1.79
4175,1036,24,48,48,0,0,3.85
4176,1036,38,60,60,0,0,3.96
4177,1036,47,108,108,0,0,6.60
4178,1036,93,48,48,0,0,4.56
4179,1037,43,72,69,0,3,5.72
4180,1037,54,72,69,0,3,5.84
4181,1038,60,60,60,1,0,3.45
4182,1038,88,48,48,0,0,5.55
4183,1039,22,60,60,0,0,0.42
4184,1039,34,70,70,0,0,4.52
4185,1039,51,48,48,0,0,5.91
4186,1039,62,20,20,0,0,2.54
4187,1039,84,72,72,0,0,2.51
4188,1040,27,80,80,0,0,3.55
4189,1040,40,72,72,0,0,2.81
4190,1040,46,80,80,0,0,2.59
4191,1040,52,40,40,0,0,3.32
4192,1040,64,56,56,0,0,3.05
4193,1040,80,72,72,0,0,3.36
4194,1041,86,80,80,0,0,1.84
4195,1042,19,78,78,0,0,3.44
4196,1042,28,72,72,0,0,1.80
4197,1042,58,96,96,0,0,3.32
4198,1042,59,54,54,0,0,3.42
4199,1042,66,48,48,0,0,4.47
4200,1043,9,36,36,0,0,5.04
4201,1043,30,40,40,0,0,2.13
4202,1043,39,40,40,0,0,3.11
4203,1043,55,60,60,0,0,2.64
4204,1043,71,50,50,0,0,5.16
4205,1044,1,72,72,0,0,4.01
4206,1044,16,48,48,0,0,3.12
4207,1044,32,60,60,0,0,2.42
4208,1044,73,96,96,0,0,5.73
4209,1044,74,88,88,0,0,2.46
4210,1044,91,64,64,0,0,3.36
4211,1045,5,80,80,0,0,4.11
4212,1045,15,90,90,0,0,3.62
4213,1045,18,80,80,0,0,3.55
4214,1045,25,96,96,0,0,1.28
4215,1045,33,72,72,0,0,3.95
4216,1046,17,48,48,0,0,2.82
4217,1046,24,72,72,0,0,3.85
4218,1046,41,60,60,1,0,3.15
4219,1046,45,78,78,0,0,1.99
4220,1046,47,72,72,0,0,6.60
4221,1046,68,56,56,0,0,5.73
4222,1047,76,48,48,0,0,2.79
4223,1048,11,108,108,0,0,1.74
4224,1048,43,84,84,0,0,5.72
4225,1048,53,48,48,0,0,3.24
4226,1048,54,72,72,0,0,5.84
4227,1048,65,50,50,0,0,2.67
4228,1049,26,84,84,0,0,2.79
4229,1049,29,78,78,0,0,2.02
4230,1049,37,96,96,0,0,3.17
4231,1049,81,50,50,0,0,4.75
4232,1050,31,72,72,0,0,3.41
4233,1050,61,48,48,0,0,2.75
4234,1050,90,80,80,0,0,3.17
4235,1051,49,48,48,0,0,5.09
4236,1051,72,80,80,0,0,5.20
4237,1052,28,96,96,0,0,1.80
4238,1052,59,60,60,0,0,3.42
4239,1053,2,60,60,0,0,2.58
4240,1053,23,72,72,0,0,0.58
4241,1053,36,72,72,0,0,3.09
4242,1053,39,88,88,0,0,3.11
4243,1053,55,72,72,0,0,2.64
4244,1053,63,96,96,0,0,2.52
4245,1054,71,60,57,0,3,5.16
4246,1054,85,60,57,0,3,2.27
4247,1054,92,60,57,0,3,3.69
4248,1055,1,72,72,0,0,4.01
4249,1055,8,64,64,0,0,5.95
4250,1055,57,80,80,0,0,2.74
4251,1055,82,60,60,0,0,2.25
4252,1055,87,72,72,0,0,5.10
4253,1056,5,40,40,0,0,4.11
4254,1056,15,70,70,0,0,3.62
4255,1056,25,48,48,1,0,1.28
4256,1056,33,72,72,0,0,3.95
4257,1057,4,80,80,0,0,2.59
4258,1057,12,32,32,0,0,1.79
4259,1057,24,72,72,0,0,3.85
4260,1057,38,66,66,0,0,3.96
4261,1057,93,48,48,0,0,4.56
4262,1058,43,96,96,0,0,5.72
4263,1058,44,72,72,0,0,2.07
4264,1058,54,36,36,0,0,5.84
4265,1059,60,80,80,0,0,3.45
4266,1059,88,72,72,0,0,5.55
4267,1060,22,60,60,0,0,0.42
4268,1060,48,48,48,0,0,9.61
4269,1060,51,64,64,0,0,5.91
4270,1060,62,40,40,0,0,2.54
4271,1060,84,72,72,0,0,2.51
4272,1060,90,80,80,0,0,3.17
4273,1061,27,80,80,0,0,3.55
4274,1061,40,96,96,0,0,2.81
4275,1061,52,60,60,0,0,3.32
4276,1061,64,80,80,0,0,3.05
4277,1061,80,72,72,0,0,3.36
4278,1061,86,56,56,0,0,1.84
4279,1062,19,72,72,0,0,3.44
4280,1062,28,96,96,0,0,1.80
4281,1062,59,78,78,0,0,3.42
4282,1062,66,96,96,0,0,4.47
4283,1063,9,72,72,0,0,5.04
4284,1063,30,72,72,0,0,2.13
4285,1063,36,48,48,0,0,3.09
4286,1063,39,80,80,0,0,3.11
4287,1064,1,72,72,0,0,4.01
4288,1064,16,96,96,0,0,3.12
4289,1064,32,70,70,0,0,2.42
4290,1064,56,48,48,0,0,2.26
4291,1064,57,80,80,0,0,2.74
4292,1064,70,100,100,1,0,4.60
4293,1065,73,72,72,0,0,5.73
4294,1065,74,80,80,0,0,2.46
4295,1066,5,60,60,0,0,4.11
4296,1066,15,80,80,0,0,3.62
4297,1066,18,60,60,0,0,3.55
4298,1066,25,96,96,0,0,1.28
4299,1066,33,36,36,0,0,3.95
4300,1067,17,48,48,0,0,2.82
4301,1067,24,72,72,0,0,3.85
4302,1067,41,20,20,0,0,3.15
4303,1067,45,54,54,0,0,1.99
4304,1067,47,72,72,0,0,6.60
4305,1067,68,56,56,0,0,5.73
4306,1068,76,48,48,0,0,2.79
4307,1069,11,72,72,0,0,1.74
4308,1069,43,60,60,0,0,5.72
4309,1069,54,36,36,0,0,5.84
4310,1069,65,50,50,0,0,2.67
4311,1070,26,48,48,0,0,2.79
4312,1070,29,60,60,0,0,2.02
4313,1070,37,72,72,0,0,3.17
4314,1070,81,30,30,0,0,4.75
4315,1071,31,72,69,0,3,3.41
4316,1071,61,84,81,0,3,2.75
4317,1071,90,60,57,0,3,3.17
4318,1072,49,24,24,0,0,5.09
4319,1072,52,100,100,0,0,3.32
4320,1072,72,32,32,0,0,5.20
4321,1073,28,48,48,0,0,1.80
4322,1073,58,48,48,0,0,3.32
4323,1073,59,48,48,0,0,3.42
4324,1074,2,60,60,0,0,2.58
4325,1074,23,36,36,0,0,0.58
4326,1074,36,72,72,0,0,3.09
4327,1074,39,64,64,0,0,3.11
4328,1074,63,48,48,0,0,2.52
4329,1074,85,60,60,1,0,2.27
4330,1075,92,60,60,0,0,3.69
4331,1076,1,72,72,0,0,4.01
4332,1076,8,40,40,0,0,5.95
4333,1076,56,48,48,0,0,2.26
4334,1076,70,80,80,0,0,4.60
4335,1076,82,40,40,0,0,2.25
4336,1076,87,48,48,0,0,5.10
4337,1077,5,100,100,0,0,4.11
4338,1077,15,60,60,0,0,3.62
4339,1077,25,48,48,0,0,1.28
4340,1077,33,72,72,0,0,3.95
4341,1078,4,60,60,0,0,2.59
4342,1078,12,64,64,0,0,1.79
4343,1078,24,72,72,0,0,3.85
4344,1078,38,48,48,0,0,3.96
4345,1078,41,70,70,0,0,3.15
4346,1078,93,72,72,0,0,4.56
4347,1079,43,84,84,0,0,5.72
4348,1079,44,72,72,0,0,2.07
4349,1079,54,72,72,0,0,5.84
4350,1080,60,40,40,0,0,3.45
4351,1080,88,72,72,0,0,5.55
4352,1081,22,80,80,0,0,0.42
4353,1081,48,42,42,0,0,9.61
4354,1081,51,72,72,0,0,5.91
4355,1081,62,40,40,0,0,2.54
4356,1081,84,36,36,0,0,2.51
4357,1082,27,100,100,0,0,3.55
4358,1082,52,40,40,0,0,3.32
4359,1082,64,64,64,0,0,3.05
4360,1082,80,72,72,0,0,3.36
4361,1082,86,64,64,0,0,1.84
4362,1083,19,30,30,0,0,3.44
4363,1083,28,72,72,0,0,1.80
4364,1083,58,54,54,0,0,3.32
4365,1083,59,60,60,0,0,3.42
4366,1084,30,72,72,1,0,2.13
4367,1084,36,72,72,0,0,3.09
4368,1084,39,64,64,0,0,3.11
4369,1084,55,36,36,0,0,2.64
4370,1084,67,72,72,0,0,4.16
4371,1085,1,72,72,0,0,4.01
4372,1085,8,56,56,0,0,5.95
4373,1085,16,72,72,0,0,3.12
4374,1085,32,50,50,0,0,2.42
4375,1085,70,40,40,0,0,4.60
4376,1085,73,72,72,0,0,5.73
4377,1086,74,72,72,0,0,2.46
4378,1086,91,56,56,0,0,3.36
4379,1087,5,20,20,0,0,4.11
4380,1087,15,80,80,0,0,3.62
4381,1087,18,80,80,0,0,3.55
4382,1087,25,96,96,0,0,1.28
4383,1087,33,72,72,0,0,3.95
4384,1088,17,40,38,0,2,2.82
4385,1088,24,72,69,0,3,3.85
4386,1088,41,60,57,0,3,3.15
4387,1088,45,60,57,0,3,1.99
4388,1088,76,54,52,0,2,2.79
4389,1089,11,72,72,0,0,1.74
4390,1089,43,72,72,0,0,5.72
4391,1089,54,72,72,0,0,5.84
4392,1089,65,70,70,0,0,2.67
4393,1090,26,84,84,0,0,2.79
4394,1090,29,48,48,0,0,2.02
4395,1090,37,78,78,0,0,3.17
4396,1090,81,70,70,0,0,4.75
4397,1091,31,72,72,0,0,3.41
4398,1091,48,78,78,0,0,9.61
4399,1091,61,60,60,0,0,2.75
4400,1091,62,60,60,0,0,2.54
4401,1092,49,54,54,0,0,5.09
4402,1092,52,60,60,0,0,3.32
4403,1092,72,48,48,1,0,5.20
4404,1093,28,48,48,0,0,1.80
4405,1093,58,48,48,0,0,3.32
4406,1093,59,60,60,0,0,3.42
4407,1094,2,60,60,0,0,2.58
4408,1094,23,108,108,0,0,0.58
4409,1094,36,72,72,0,0,3.09
4410,1094,39,48,48,0,0,3.11
4411,1094,67,108,108,0,0,4.16
4412,1094,71,60,60,0,0,5.16
4413,1095,85,72,72,0,0,2.27
4414,1095,92,60,60,0,0,3.69
4415,1096,1,72,72,0,0,4.01
4416,1096,8,64,64,0,0,5.95
4417,1096,56,72,72,0,0,2.26
4418,1096,82,60,60,0,0,2.25
4419,1096,87,48,48,0,0,5.10
4420,1096,91,80,80,0,0,3.36
4421,1097,5,60,60,0,0,4.11
4422,1097,15,40,40,0,0,3.62
4423,1097,33,72,72,0,0,3.95
4424,1097,35,32,32,0,0,3.31
4425,1098,4,40,40,0,0,2.59
4426,1098,12,40,40,0,0,1.79
