shift_id,employee_id,store_id,scheduled_start,scheduled_end,actual_start,actual_end,shift_status
749,32,2,2026-02-25 16:00:00,2026-02-25 21:00:00,2026-02-25 16:00:00,2026-02-25 21:00:00,completed
750,32,2,2025-11-12 08:00:00,2025-11-12 16:00:00,2025-11-12 08:00:00,2025-11-12 16:00:00,completed
751,32,2,2026-02-26 08:00:00,2026-02-26 16:00:00,2026-02-26 08:00:00,2026-02-26 16:00:00,completed
752,32,2,2026-02-26 16:15:00,2026-02-26 21:00:00,2026-02-26 16:15:00,2026-02-26 21:00:00,completed
753,32,2,2026-02-27 08:00:00,2026-02-27 16:00:00,2026-02-27 08:00:00,2026-02-27 16:00:00,completed
754,32,2,2026-02-27 16:00:00,2026-02-27 21:00:00,2026-02-27 16:00:00,2026-02-27 21:00:00,completed
755,32,2,2026-02-08 08:00:00,2026-02-08 16:00:00,,,cancelled
756,32,2,2026-02-28 10:15:00,2026-02-28 18:15:00,2026-02-28 10:15:00,2026-02-28 18:15:00,completed
757,13,2,2026-02-28 17:00:00,2026-02-28 21:00:00,2026-02-28 17:00:00,2026-02-28 21:00:00,completed
758,32,2,2026-03-01 08:00:00,2026-03-01 16:00:00,2026-03-01 08:00:00,2026-03-01 16:00:00,completed
759,32,2,2026-03-01 16:30:00,2026-03-01 21:00:00,2026-03-01 16:30:00,2026-03-01 21:00:00,completed
760,32,2,2026-03-02 08:30:00,2026-03-02 16:30:00,2026-03-02 08:30:00,2026-03-02 16:30:00,completed
761,32,2,2026-03-02 16:45:00,2026-03-02 21:00:00,2026-03-02 16:45:00,2026-03-02 21:00:00,completed
762,32,2,2025-11-12 16:15:00,2025-11-12 21:00:00,2025-11-12 16:15:00,2025-11-12 21:00:00,completed
763,32,2,2026-03-03 08:00:00,2026-03-03 16:00:00,2026-03-03 08:00:00,2026-03-03 16:00:00,completed
764,32,2,2026-03-03 16:15:00,2026-03-03 21:00:00,2026-03-03 16:15:00,2026-03-03 21:00:00,completed
765,32,2,2025-11-13 08:15:00,2025-11-13 16:15:00,2025-11-13 08:15:00,2025-11-13 16:15:00,completed
766,32,2,2026-03-04 08:00:00,2026-03-04 16:00:00,2026-03-04 08:00:00,2026-03-04 16:00:00,completed
767,32,2,2026-03-04 16:15:00,2026-03-04 21:00:00,2026-03-04 16:15:00,2026-03-04 21:00:00,completed
768,32,2,2026-03-05 08:00:00,2026-03-05 16:00:00,2026-03-05 08:00:00,2026-03-05 16:00:00,completed
769,32,2,2026-03-05 16:00:00,2026-03-05 21:00:00,2026-03-05 16:00:00,2026-03-05 21:00:00,completed
770,32,2,2026-03-06 08:15:00,2026-03-06 16:15:00,2026-03-06 08:15:00,2026-03-06 16:15:00,completed
771,32,2,2026-03-06 16:30:00,2026-03-06 21:00:00,2026-03-06 16:30:00,2026-03-06 21:00:00,completed
772,32,2,2026-03-07 09:30:00,2026-03-07 17:30:00,2026-03-07 09:30:00,2026-03-07 17:30:00,completed
773,13,2,2026-03-07 17:00:00,2026-03-07 21:00:00,2026-03-07 17:00:00,2026-03-07 21:00:00,completed
774,33,1,2026-01-30 16:00:00,2026-01-30 22:00:00,2026-01-30 16:00:00,2026-01-30 22:00:00,completed
775,33,1,2026-01-31 08:00:00,2026-01-31 16:00:00,2026-01-31 08:00:00,2026-01-31 16:00:00,completed
776,33,1,2026-01-31 16:15:00,2026-01-31 22:00:00,2026-01-31 16:15:00,2026-01-31 22:00:00,completed
777,33,1,2026-02-01 08:00:00,2026-02-01 16:00:00,2026-02-01 08:00:00,2026-02-01 16:00:00,completed
778,33,1,2026-02-01 17:45:00,2026-02-01 22:00:00,2026-02-01 17:45:00,2026-02-01 22:00:00,completed
779,33,1,2026-02-02 08:00:00,2026-02-02 16:00:00,2026-02-02 08:00:00,2026-02-02 16:00:00,completed
780,33,1,2026-05-21 17:00:00,2026-05-21 22:00:00,2026-05-21 17:00:00,2026-05-21 22:00:00,completed
781,33,1,2025-11-09 16:00:00,2025-11-09 22:00:00,2025-11-09 16:00:00,2025-11-09 22:00:00,completed
782,33,1,2025-11-10 08:45:00,2025-11-10 16:45:00,2025-11-10 08:45:00,2025-11-10 16:45:00,completed
783,33,1,2026-02-02 16:00:00,2026-02-02 22:00:00,2026-02-02 16:00:00,2026-02-02 22:00:00,completed
784,33,1,2025-11-10 17:30:00,2025-11-10 22:00:00,2025-11-10 17:30:00,2025-11-10 22:00:00,completed
785,33,1,2026-02-03 08:00:00,2026-02-03 16:00:00,2026-02-03 08:00:00,2026-02-03 16:00:00,completed
786,33,1,2026-02-03 16:15:00,2026-02-03 22:00:00,2026-02-03 16:15:00,2026-02-03 22:00:00,completed
787,33,1,2026-02-04 08:00:00,2026-02-04 16:00:00,2026-02-04 08:00:00,2026-02-04 16:00:00,completed
788,33,1,2026-05-22 08:00:00,2026-05-22 16:00:00,2026-05-22 08:00:00,2026-05-22 16:00:00,completed
789,33,1,2026-02-04 16:00:00,2026-02-04 22:00:00,2026-02-04 16:00:00,2026-02-04 22:00:00,completed
790,33,1,2026-02-05 08:00:00,2026-02-05 16:00:00,2026-02-05 08:00:00,2026-02-05 16:00:00,completed
791,33,1,2026-05-22 16:45:00,2026-05-22 22:00:00,2026-05-22 16:45:00,2026-05-22 22:00:00,completed
792,33,1,2026-02-05 16:00:00,2026-02-05 22:00:00,2026-02-05 16:00:00,2026-02-05 22:00:00,completed
793,33,1,2026-02-06 08:00:00,2026-02-06 16:00:00,2026-02-06 08:00:00,2026-02-06 16:00:00,completed
794,33,1,2026-02-06 16:00:00,2026-02-06 22:00:00,2026-02-06 16:00:00,2026-02-06 22:00:00,completed
795,33,1,2026-02-07 08:00:00,2026-02-07 16:00:00,2026-02-07 08:00:00,2026-02-07 16:00:00,completed
796,33,1,2026-05-23 09:15:00,2026-05-23 17:15:00,2026-05-23 09:15:00,2026-05-23 17:15:00,completed
797,33,1,2026-05-23 17:45:00,2026-05-23 22:00:00,2026-05-23 17:45:00,2026-05-23 22:00:00,completed
798,34,3,2026-04-10 09:00:00,2026-04-10 17:00:00,2026-04-10 09:00:00,2026-04-10 17:00:00,completed
799,34,3,2026-04-10 17:00:00,2026-04-10 21:00:00,2026-04-10 17:00:00,2026-04-10 21:00:00,completed
800,34,3,2026-05-05 11:00:00,2026-05-05 17:00:00,,,cancelled
801,34,3,2025-11-26 13:00:00,2025-11-26 21:00:00,,,missed
802,34,3,2026-04-11 09:00:00,2026-04-11 17:00:00,2026-04-11 09:00:00,2026-04-11 17:00:00,completed
803,34,3,2026-04-11 17:00:00,2026-04-11 21:00:00,2026-04-11 17:00:00,2026-04-11 21:00:00,completed
804,34,3,2025-11-11 17:00:00,2025-11-11 21:00:00,2025-11-11 17:00:00,2025-11-11 21:00:00,completed
805,34,3,2025-12-02 11:00:00,2025-12-02 17:00:00,,,cancelled
806,34,3,2026-04-12 09:00:00,2026-04-12 17:00:00,2026-04-12 09:00:00,2026-04-12 17:00:00,completed
807,34,3,2026-04-12 17:00:00,2026-04-12 21:00:00,2026-04-12 17:00:00,2026-04-12 21:00:00,completed
808,34,3,2026-04-13 09:00:00,2026-04-13 17:00:00,2026-04-13 09:00:00,2026-04-13 17:00:00,completed
809,34,3,2026-04-13 17:00:00,2026-04-13 21:00:00,2026-04-13 17:00:00,2026-04-13 21:00:00,completed
810,34,3,2026-02-02 09:00:00,2026-02-02 15:00:00,,,missed
811,34,3,2026-05-24 12:00:00,2026-05-24 18:00:00,,,missed
812,34,3,2026-04-14 09:00:00,2026-04-14 17:00:00,2026-04-14 09:00:00,2026-04-14 17:00:00,completed
813,34,3,2026-04-14 17:00:00,2026-04-14 21:00:00,2026-04-14 17:00:00,2026-04-14 21:00:00,completed
814,34,3,2025-11-12 09:00:00,2025-11-12 17:00:00,2025-11-12 09:00:00,2025-11-12 17:00:00,completed
815,34,3,2026-04-15 09:00:00,2026-04-15 17:00:00,2026-04-15 09:00:00,2026-04-15 17:00:00,completed
816,34,3,2026-04-15 17:00:00,2026-04-15 21:00:00,2026-04-15 17:00:00,2026-04-15 21:00:00,completed
817,34,3,2026-04-16 09:00:00,2026-04-16 17:00:00,2026-04-16 09:00:00,2026-04-16 17:00:00,completed
818,34,3,2026-04-16 17:00:00,2026-04-16 21:00:00,2026-04-16 17:00:00,2026-04-16 21:00:00,completed
819,34,3,2026-04-17 09:00:00,2026-04-17 17:00:00,2026-04-17 09:00:00,2026-04-17 17:00:00,completed
820,34,3,2026-04-17 17:00:00,2026-04-17 21:00:00,2026-04-17 17:00:00,2026-04-17 21:00:00,completed
821,34,3,2026-03-18 10:00:00,2026-03-18 16:00:00,,,cancelled
822,35,3,2025-11-12 17:00:00,2025-11-12 21:00:00,2025-11-12 17:00:00,2025-11-12 21:00:00,completed
823,35,3,2026-04-18 09:00:00,2026-04-18 17:00:00,2026-04-18 09:00:00,2026-04-18 17:00:00,completed
824,35,3,2026-04-18 17:00:00,2026-04-18 21:00:00,2026-04-18 17:00:00,2026-04-18 21:00:00,completed
825,35,3,2026-04-19 09:00:00,2026-04-19 17:00:00,2026-04-19 09:00:00,2026-04-19 17:00:00,completed
826,35,3,2026-04-19 17:00:00,2026-04-19 21:00:00,2026-04-19 17:00:00,2026-04-19 21:00:00,completed
827,35,3,2026-04-20 09:00:00,2026-04-20 17:00:00,2026-04-20 09:00:00,2026-04-20 17:00:00,completed
828,35,3,2025-11-13 09:00:00,2025-11-13 17:00:00,2025-11-13 09:00:00,2025-11-13 17:00:00,completed
829,35,3,2026-04-20 17:00:00,2026-04-20 21:00:00,2026-04-20 17:00:00,2026-04-20 21:00:00,completed
830,35,3,2026-04-21 09:00:00,2026-04-21 17:00:00,2026-04-21 09:00:00,2026-04-21 17:00:00,completed
831,35,3,2026-04-21 17:00:00,2026-04-21 21:00:00,2026-04-21 17:00:00,2026-04-21 21:00:00,completed
832,35,3,2025-11-13 17:00:00,2025-11-13 21:00:00,2025-11-13 17:00:00,2025-11-13 21:00:00,completed
833,35,3,2026-04-22 09:00:00,2026-04-22 17:00:00,2026-04-22 09:00:00,2026-04-22 17:00:00,completed
834,35,3,2026-04-22 17:00:00,2026-04-22 21:00:00,2026-04-22 17:00:00,2026-04-22 21:00:00,completed
835,35,3,2026-01-30 14:00:00,2026-01-30 18:00:00,,,cancelled
836,35,3,2026-04-23 09:00:00,2026-04-23 17:00:00,2026-04-23 09:00:00,2026-04-23 17:00:00,completed
837,35,3,2026-04-23 17:00:00,2026-04-23 21:00:00,2026-04-23 17:00:00,2026-04-23 21:00:00,completed
838,35,3,2026-04-24 09:00:00,2026-04-24 17:00:00,2026-04-24 09:00:00,2026-04-24 17:00:00,completed
839,35,3,2026-04-24 17:00:00,2026-04-24 21:00:00,2026-04-24 17:00:00,2026-04-24 21:00:00,completed
840,35,3,2026-04-25 09:00:00,2026-04-25 17:00:00,2026-04-25 09:00:00,2026-04-25 17:00:00,completed
841,35,3,2026-04-25 17:00:00,2026-04-25 21:00:00,2026-04-25 17:00:00,2026-04-25 21:00:00,completed
842,35,3,2026-04-26 09:15:00,2026-04-26 17:15:00,2026-04-26 09:15:00,2026-04-26 17:15:00,completed
843,5,3,2026-04-26 17:00:00,2026-04-26 21:00:00,2026-04-26 17:00:00,2026-04-26 21:00:00,completed
844,35,3,2026-04-27 09:00:00,2026-04-27 17:00:00,2026-04-27 09:00:00,2026-04-27 17:00:00,completed
845,36,3,2026-04-27 17:00:00,2026-04-27 21:00:00,2026-04-27 17:00:00,2026-04-27 21:00:00,completed
846,36,3,2026-04-28 09:00:00,2026-04-28 17:00:00,2026-04-28 09:00:00,2026-04-28 17:00:00,completed
847,36,3,2026-04-28 17:00:00,2026-04-28 21:00:00,2026-04-28 17:00:00,2026-04-28 21:00:00,completed
848,36,3,2025-11-14 09:00:00,2025-11-14 17:00:00,2025-11-14 09:00:00,2025-11-14 17:00:00,completed
849,36,3,2026-04-29 09:00:00,2026-04-29 17:00:00,2026-04-29 09:00:00,2026-04-29 17:00:00,completed
850,36,3,2026-04-29 17:00:00,2026-04-29 21:00:00,2026-04-29 17:00:00,2026-04-29 21:00:00,completed
851,36,3,2026-05-15 13:00:00,2026-05-15 19:00:00,,,cancelled
852,36,3,2026-04-30 09:00:00,2026-04-30 17:00:00,2026-04-30 09:00:00,2026-04-30 17:00:00,completed
853,36,3,2026-04-30 17:00:00,2026-04-30 21:00:00,2026-04-30 17:00:00,2026-04-30 21:00:00,completed
854,36,3,2025-11-14 17:00:00,2025-11-14 21:00:00,2025-11-14 17:00:00,2025-11-14 21:00:00,completed
855,36,3,2026-05-01 09:00:00,2026-05-01 17:00:00,2026-05-01 09:00:00,2026-05-01 17:00:00,completed
856,36,3,2026-05-01 17:00:00,2026-05-01 21:00:00,2026-05-01 17:00:00,2026-05-01 21:00:00,completed
857,36,3,2026-05-02 09:00:00,2026-05-02 17:00:00,2026-05-02 09:00:00,2026-05-02 17:00:00,completed
858,36,3,2025-12-17 13:00:00,2025-12-17 21:00:00,,,cancelled
859,36,3,2026-05-02 17:00:00,2026-05-02 21:00:00,2026-05-02 17:00:00,2026-05-02 21:00:00,completed
860,36,3,2026-05-03 09:00:00,2026-05-03 17:00:00,2026-05-03 09:00:00,2026-05-03 17:00:00,completed
861,36,3,2026-05-03 17:00:00,2026-05-03 21:00:00,2026-05-03 17:00:00,2026-05-03 21:00:00,completed
862,36,3,2026-05-04 09:00:00,2026-05-04 17:00:00,2026-05-04 09:00:00,2026-05-04 17:00:00,completed
863,36,3,2026-05-04 17:00:00,2026-05-04 21:00:00,2026-05-04 17:00:00,2026-05-04 21:00:00,completed
864,36,3,2026-05-05 09:00:00,2026-05-05 17:00:00,2026-05-05 09:00:00,2026-05-05 17:00:00,completed
865,37,2,2026-02-27 12:00:00,2026-02-27 16:00:00,,,cancelled
866,37,2,2026-03-08 08:45:00,2026-03-08 16:45:00,2026-03-08 08:45:00,2026-03-08 16:45:00,completed
867,37,2,2026-03-08 17:00:00,2026-03-08 21:00:00,2026-03-08 17:00:00,2026-03-08 21:00:00,completed
868,37,2,2026-02-23 09:00:00,2026-02-23 13:00:00,,,cancelled
869,37,2,2026-03-09 08:30:00,2026-03-09 16:30:00,2026-03-09 08:30:00,2026-03-09 16:30:00,completed
870,37,2,2026-07-27 16:30:00,2026-07-27 21:00:00,2026-07-27 16:30:00,2026-07-27 21:00:00,completed
871,37,2,2026-03-09 17:00:00,2026-03-09 21:00:00,2026-03-09 17:00:00,2026-03-09 21:00:00,completed
872,37,2,2026-03-10 08:00:00,2026-03-10 16:00:00,2026-03-10 08:00:00,2026-03-10 16:00:00,completed
873,37,2,2026-03-10 16:15:00,2026-03-10 21:00:00,2026-03-10 16:15:00,2026-03-10 21:00:00,completed
874,37,2,2026-03-11 08:00:00,2026-03-11 16:00:00,2026-03-11 08:00:00,2026-03-11 16:00:00,completed
875,37,2,2026-03-11 16:00:00,2026-03-11 21:00:00,2026-03-11 16:00:00,2026-03-11 21:00:00,completed
876,37,2,2026-03-12 08:00:00,2026-03-12 16:00:00,2026-03-12 08:00:00,2026-03-12 16:00:00,completed
877,37,2,2026-03-12 16:00:00,2026-03-12 21:00:00,2026-03-12 16:00:00,2026-03-12 21:00:00,completed
878,37,2,2026-03-13 08:00:00,2026-03-13 16:00:00,2026-03-13 08:00:00,2026-03-13 16:00:00,completed
879,37,2,2026-03-13 16:30:00,2026-03-13 21:00:00,2026-03-13 16:30:00,2026-03-13 21:00:00,completed
880,37,2,2025-11-13 16:30:00,2025-11-13 21:00:00,2025-11-13 16:30:00,2025-11-13 21:00:00,completed
881,37,2,2026-03-14 08:15:00,2026-03-14 16:15:00,2026-03-14 08:15:00,2026-03-14 16:15:00,completed
882,37,2,2026-07-28 08:15:00,2026-07-28 16:15:00,2026-07-28 08:15:00,2026-07-28 16:15:00,completed
883,37,2,2026-06-04 13:00:00,2026-06-04 21:00:00,,,cancelled
884,37,2,2026-03-14 16:15:00,2026-03-14 21:00:00,2026-03-14 16:15:00,2026-03-14 21:00:00,completed
885,37,2,2026-03-15 08:15:00,2026-03-15 16:15:00,2026-03-15 08:15:00,2026-03-15 16:15:00,completed
886,37,2,2026-03-15 17:00:00,2026-03-15 21:00:00,2026-03-15 17:00:00,2026-03-15 21:00:00,completed
887,37,2,2026-03-16 08:15:00,2026-03-16 16:15:00,2026-03-16 08:15:00,2026-03-16 16:15:00,completed
888,37,2,2026-03-16 16:45:00,2026-03-16 21:00:00,2026-03-16 16:45:00,2026-03-16 21:00:00,completed
889,37,2,2026-03-17 08:00:00,2026-03-17 16:00:00,2026-03-17 08:00:00,2026-03-17 16:00:00,completed
890,37,2,2026-03-17 16:00:00,2026-03-17 21:00:00,2026-03-17 16:00:00,2026-03-17 21:00:00,completed
891,37,2,2026-05-22 08:00:00,2026-05-22 14:00:00,,,cancelled
892,37,2,2026-03-18 08:15:00,2026-03-18 16:15:00,2026-03-18 08:15:00,2026-03-18 16:15:00,completed
893,37,2,2026-07-31 08:00:00,2026-07-31 16:00:00,,,cancelled
894,37,2,2025-11-14 08:45:00,2025-11-14 16:45:00,2025-11-14 08:45:00,2025-11-14 16:45:00,completed
895,37,2,2026-03-18 16:30:00,2026-03-18 21:00:00,2026-03-18 16:30:00,2026-03-18 21:00:00,completed
896,38,2,2026-03-19 08:00:00,2026-03-19 16:00:00,2026-03-19 08:00:00,2026-03-19 16:00:00,completed
897,38,2,2025-11-14 16:45:00,2025-11-14 21:00:00,2025-11-14 16:45:00,2025-11-14 21:00:00,completed
898,38,2,2026-03-19 17:00:00,2026-03-19 21:00:00,2026-03-19 17:00:00,2026-03-19 21:00:00,completed
899,38,2,2025-11-15 08:00:00,2025-11-15 16:00:00,2025-11-15 08:00:00,2025-11-15 16:00:00,completed
900,38,2,2026-03-20 08:00:00,2026-03-20 16:00:00,2026-03-20 08:00:00,2026-03-20 16:00:00,completed
901,38,2,2026-03-20 16:15:00,2026-03-20 21:00:00,2026-03-20 16:15:00,2026-03-20 21:00:00,completed
902,38,2,2026-03-21 09:00:00,2026-03-21 17:00:00,2026-03-21 09:00:00,2026-03-21 17:00:00,completed
903,38,2,2026-05-15 13:00:00,2026-05-15 17:00:00,,,cancelled
904,38,2,2026-03-21 17:00:00,2026-03-21 21:00:00,2026-03-21 17:00:00,2026-03-21 21:00:00,completed
905,38,2,2026-03-22 08:00:00,2026-03-22 16:00:00,2026-03-22 08:00:00,2026-03-22 16:00:00,completed
906,38,2,2026-03-22 16:00:00,2026-03-22 21:00:00,2026-03-22 16:00:00,2026-03-22 21:00:00,completed
907,38,2,2026-03-23 08:00:00,2026-03-23 16:00:00,2026-03-23 08:00:00,2026-03-23 16:00:00,completed
908,38,2,2026-03-23 16:30:00,2026-03-23 21:00:00,2026-03-23 16:30:00,2026-03-23 21:00:00,completed
909,38,2,2026-03-24 08:00:00,2026-03-24 16:00:00,2026-03-24 08:00:00,2026-03-24 16:00:00,completed
910,38,2,2026-03-24 16:00:00,2026-03-24 21:00:00,2026-03-24 16:00:00,2026-03-24 21:00:00,completed
911,38,2,2026-07-28 16:15:00,2026-07-28 21:00:00,2026-07-28 16:15:00,2026-07-28 21:00:00,completed
912,38,2,2026-03-25 08:00:00,2026-03-25 16:00:00,2026-03-25 08:00:00,2026-03-25 16:00:00,completed
913,38,2,2026-07-29 09:30:00,2026-07-29 17:30:00,2026-07-29 09:30:00,2026-07-29 17:30:00,completed
914,38,2,2026-03-25 16:00:00,2026-03-25 21:00:00,2026-03-25 16:00:00,2026-03-25 21:00:00,completed
915,38,2,2026-03-26 08:00:00,2026-03-26 16:00:00,2026-03-26 08:00:00,2026-03-26 16:00:00,completed
916,39,2,2026-03-26 16:45:00,2026-03-26 21:00:00,2026-03-26 16:45:00,2026-03-26 21:00:00,completed
917,39,2,2026-03-27 08:15:00,2026-03-27 16:15:00,2026-03-27 08:15:00,2026-03-27 16:15:00,completed
918,39,2,2026-03-27 16:15:00,2026-03-27 21:00:00,2026-03-27 16:15:00,2026-03-27 21:00:00,completed
919,39,2,2026-03-28 08:00:00,2026-03-28 16:00:00,2026-03-28 08:00:00,2026-03-28 16:00:00,completed
920,39,2,2026-03-28 16:00:00,2026-03-28 21:00:00,2026-03-28 16:00:00,2026-03-28 21:00:00,completed
921,39,2,2026-03-29 08:00:00,2026-03-29 16:00:00,2026-03-29 08:00:00,2026-03-29 16:00:00,completed
922,39,2,2026-03-29 17:00:00,2026-03-29 21:00:00,2026-03-29 17:00:00,2026-03-29 21:00:00,completed
923,39,2,2026-03-30 08:00:00,2026-03-30 16:00:00,2026-03-30 08:00:00,2026-03-30 16:00:00,completed
924,39,2,2026-03-30 16:30:00,2026-03-30 21:00:00,2026-03-30 16:30:00,2026-03-30 21:00:00,completed
925,39,2,2026-07-29 17:00:00,2026-07-29 21:00:00,2026-07-29 17:00:00,2026-07-29 21:00:00,completed
926,39,2,2026-03-31 08:00:00,2026-03-31 16:00:00,2026-03-31 08:00:00,2026-03-31 16:00:00,completed
927,39,2,2025-12-28 08:00:00,2025-12-28 16:00:00,,,cancelled
928,39,2,2026-03-31 17:00:00,2026-03-31 21:00:00,2026-03-31 17:00:00,2026-03-31 21:00:00,completed
929,39,2,2026-02-03 11:00:00,2026-02-03 17:00:00,,,cancelled
930,39,2,2026-01-16 10:00:00,2026-01-16 14:00:00,,,cancelled
931,39,2,2025-12-09 12:00:00,2025-12-09 18:00:00,,,cancelled
932,39,2,2026-04-01 08:30:00,2026-04-01 16:30:00,2026-04-01 08:30:00,2026-04-01 16:30:00,completed
933,39,2,2025-11-15 16:00:00,2025-11-15 21:00:00,2025-11-15 16:00:00,2025-11-15 21:00:00,completed
934,39,2,2026-04-01 16:45:00,2026-04-01 21:00:00,2026-04-01 16:45:00,2026-04-01 21:00:00,completed
935,39,2,2026-04-02 08:00:00,2026-04-02 16:00:00,2026-04-02 08:00:00,2026-04-02 16:00:00,completed
936,39,2,2026-07-30 08:00:00,2026-07-30 16:00:00,2026-07-30 08:00:00,2026-07-30 16:00:00,completed
937,39,2,2026-04-02 16:00:00,2026-04-02 21:00:00,2026-04-02 16:00:00,2026-04-02 21:00:00,completed
938,39,2,2026-04-03 08:15:00,2026-04-03 16:15:00,2026-04-03 08:15:00,2026-04-03 16:15:00,completed
939,39,2,2026-04-03 16:15:00,2026-04-03 21:00:00,2026-04-03 16:15:00,2026-04-03 21:00:00,completed
940,39,2,2026-04-04 08:15:00,2026-04-04 16:15:00,2026-04-04 08:15:00,2026-04-04 16:15:00,completed
941,40,2,2025-11-16 08:00:00,2025-11-16 16:00:00,2025-11-16 08:00:00,2025-11-16 16:00:00,completed
942,40,2,2025-11-16 16:00:00,2025-11-16 21:00:00,2025-11-16 16:00:00,2025-11-16 21:00:00,completed
943,40,2,2026-04-04 16:15:00,2026-04-04 21:00:00,2026-04-04 16:15:00,2026-04-04 21:00:00,completed
944,40,2,2025-12-07 13:00:00,2025-12-07 17:00:00,,,cancelled
945,40,2,2026-07-30 16:00:00,2026-07-30 21:00:00,2026-07-30 16:00:00,2026-07-30 21:00:00,completed
946,40,2,2026-04-05 08:00:00,2026-04-05 16:00:00,2026-04-05 08:00:00,2026-04-05 16:00:00,completed
947,40,2,2026-04-05 16:30:00,2026-04-05 21:00:00,2026-04-05 16:30:00,2026-04-05 21:00:00,completed
948,40,2,2026-04-06 09:00:00,2026-04-06 17:00:00,2026-04-06 09:00:00,2026-04-06 17:00:00,completed
949,40,2,2026-04-06 17:00:00,2026-04-06 21:00:00,2026-04-06 17:00:00,2026-04-06 21:00:00,completed
950,40,2,2026-04-07 08:15:00,2026-04-07 16:15:00,2026-04-07 08:15:00,2026-04-07 16:15:00,completed
951,40,2,2026-04-07 16:15:00,2026-04-07 21:00:00,2026-04-07 16:15:00,2026-04-07 21:00:00,completed
952,40,2,2026-04-08 08:15:00,2026-04-08 16:15:00,2026-04-08 08:15:00,2026-04-08 16:15:00,completed
953,40,2,2026-04-08 16:30:00,2026-04-08 21:00:00,2026-04-08 16:30:00,2026-04-08 21:00:00,completed
954,40,2,2026-04-09 08:00:00,2026-04-09 16:00:00,2026-04-09 08:00:00,2026-04-09 16:00:00,completed
955,40,2,2026-04-09 16:00:00,2026-04-09 21:00:00,2026-04-09 16:00:00,2026-04-09 21:00:00,completed
956,40,2,2026-05-28 08:00:00,2026-05-28 12:00:00,,,cancelled
957,40,2,2026-06-01 13:00:00,2026-06-01 21:00:00,,,cancelled
958,40,2,2026-04-10 08:00:00,2026-04-10 16:00:00,2026-04-10 08:00:00,2026-04-10 16:00:00,completed
959,40,2,2026-04-10 16:00:00,2026-04-10 21:00:00,2026-04-10 16:00:00,2026-04-10 21:00:00,completed
960,40,2,2026-04-11 08:00:00,2026-04-11 16:00:00,2026-04-11 08:00:00,2026-04-11 16:00:00,completed
961,40,2,2026-04-11 16:15:00,2026-04-11 21:00:00,2026-04-11 16:15:00,2026-04-11 21:00:00,completed
962,40,2,2026-04-12 08:15:00,2026-04-12 16:15:00,2026-04-12 08:15:00,2026-04-12 16:15:00,completed
963,40,2,2026-04-12 16:30:00,2026-04-12 21:00:00,2026-04-12 16:30:00,2026-04-12 21:00:00,completed
964,40,2,2025-11-25 14:00:00,2025-11-25 20:00:00,,,cancelled
965,40,2,2025-11-17 08:15:00,2025-11-17 16:15:00,2025-11-17 08:15:00,2025-11-17 16:15:00,completed
966,40,2,2026-04-13 08:45:00,2026-04-13 16:45:00,2026-04-13 08:45:00,2026-04-13 16:45:00,completed
967,40,2,2026-04-13 16:45:00,2026-04-13 21:00:00,2026-04-13 16:45:00,2026-04-13 21:00:00,completed
968,40,2,2025-12-14 13:00:00,2025-12-14 19:00:00,,,cancelled
969,40,2,2026-04-14 08:15:00,2026-04-14 16:15:00,2026-04-14 08:15:00,2026-04-14 16:15:00,completed
970,40,2,2026-05-30 13:00:00,2026-05-30 17:00:00,,,cancelled
971,41,1,2026-02-07 16:00:00,2026-02-07 22:00:00,2026-02-07 16:00:00,2026-02-07 22:00:00,completed
972,41,1,2026-02-08 08:00:00,2026-02-08 16:00:00,2026-02-08 08:00:00,2026-02-08 16:00:00,completed
973,41,1,2025-11-11 09:00:00,2025-11-11 17:00:00,2025-11-11 09:00:00,2025-11-11 17:00:00,completed
974,41,1,2026-02-08 16:15:00,2026-02-08 22:00:00,2026-02-08 16:15:00,2026-02-08 22:00:00,completed
975,41,1,2026-02-09 08:00:00,2026-02-09 16:00:00,2026-02-09 08:00:00,2026-02-09 16:00:00,completed
976,41,1,2026-02-09 17:00:00,2026-02-09 22:00:00,2026-02-09 17:00:00,2026-02-09 22:00:00,completed
977,41,1,2026-05-24 08:30:00,2026-05-24 16:30:00,2026-05-24 08:30:00,2026-05-24 16:30:00,completed
978,41,1,2025-11-11 17:00:00,2025-11-11 22:00:00,2025-11-11 17:00:00,2025-11-11 22:00:00,completed
979,41,1,2026-02-10 08:15:00,2026-02-10 16:15:00,2026-02-10 08:15:00,2026-02-10 16:15:00,completed
980,41,1,2026-02-10 16:15:00,2026-02-10 22:00:00,2026-02-10 16:15:00,2026-02-10 22:00:00,completed
